"13945";"2021-10-07 03:22:34";"-67";"-85";"-77"
"13946";"2021-10-07 03:22:34";"-67";"-74";"-87"
"13947";"2021-10-07 03:22:35";"-68";"-74";"-86"
"13948";"2021-10-07 03:22:36";"-68";"-73";"-77"
"13949";"2021-10-07 03:22:37";"-67";"-74";"-80"
"13950";"2021-10-07 03:22:38";"-67";"-75";"-86"
"13951";"2021-10-07 03:22:39";"-67";"-75";"-87"
"13952";"2021-10-07 03:22:41";"-67";"-74";"-87"
"13953";"2021-10-07 03:22:42";"-68";"-74";"-76"
"13954";"2021-10-07 03:22:43";"-67";"-73";"-77"
"13955";"2021-10-07 03:22:44";"-60";"-75";"-86"
"13956";"2021-10-07 03:22:45";"-67";"-74";"-86"
"13957";"2021-10-07 03:22:46";"-68";"-75";"-77"
"13958";"2021-10-07 03:22:47";"-67";"-73";"-80"
"13959";"2021-10-07 03:22:48";"-67";"-73";"-87"
"13960";"2021-10-07 03:22:49";"-67";"-73";"-85"
"13961";"2021-10-07 03:22:50";"-68";"-75";"-77"
"13962";"2021-10-07 03:22:51";"-68";"-75";"-80"
"13963";"2021-10-07 03:22:52";"-67";"-74";"-86"
"13964";"2021-10-07 03:22:53";"-66";"-73";"-87"
"13965";"2021-10-07 03:22:54";"-67";"-74";"-87"
"13966";"2021-10-07 03:22:55";"-67";"-75";"-87"
"13967";"2021-10-07 03:22:56";"-68";"-73";"-86"
"13968";"2021-10-07 03:22:57";"-68";"-74";"-80"
"13969";"2021-10-07 03:23:12";"-58";"-74";"-77"
"13970";"2021-10-07 03:23:33";"-68";"-75";"-78"
"13971";"2021-10-07 03:23:34";"-68";"-75";"-87"
"13972";"2021-10-07 03:23:35";"-62";"-86";"-77"
"13973";"2021-10-07 03:23:36";"-59";"-73";"-80"
"13974";"2021-10-07 03:23:37";"-67";"-74";"-79"
"13975";"2021-10-07 03:23:38";"-68";"-75";"-86"
"13976";"2021-10-07 03:23:39";"-67";"-87";"-76"
"13977";"2021-10-07 03:23:40";"-62";"-87";"-87"
"13978";"2021-10-07 03:23:41";"-68";"-75";"-79"
"13979";"2021-10-07 03:23:42";"-68";"-74";"-87"
"13980";"2021-10-07 03:23:43";"-58";"-74";"-77"
"13981";"2021-10-07 03:24:34";"-61";"-75";"-79"
"13982";"2021-10-07 03:24:35";"-68";"-73";"-77"
"13983";"2021-10-07 03:24:36";"-58";"-74";"-79"
"13984";"2021-10-07 03:24:37";"-67";"-74";"-87"
"13985";"2021-10-07 03:24:38";"-68";"-75";"-79"
"13986";"2021-10-07 03:24:39";"-67";"-73";"-76"
"13987";"2021-10-07 03:24:40";"-59";"-86";"-79"
"13988";"2021-10-07 03:24:41";"-68";"-75";"-76"
"13989";"2021-10-07 03:24:42";"-67";"-73";"-87"
"13990";"2021-10-07 03:25:11";"-68";"-73";"-86"
"13991";"2021-10-07 03:25:11";"-67";"-74";"-86"
"13992";"2021-10-07 03:25:12";"-67";"-74";"-77"
"13993";"2021-10-07 03:25:38";"-67";"-75";"-76"
"13994";"2021-10-07 03:25:39";"-66";"-74";"-78"
"13995";"2021-10-07 03:25:40";"-67";"-74";"-85"
"13996";"2021-10-07 03:26:15";"-67";"-75";"-87"
"13997";"2021-10-07 03:26:37";"-68";"-74";"-81"
"13998";"2021-10-07 03:26:38";"-68";"-78";"-78"
"13999";"2021-10-07 03:26:39";"-68";"-77";"-77"
"14000";"2021-10-07 03:26:40";"-68";"-91";"-84"
"14001";"2021-10-07 03:27:03";"-67";"-79";"-76"
"14002";"2021-10-07 03:27:03";"-68";"-79";"-78"
"14003";"2021-10-07 03:27:04";"-68";"-73";"-76"
"14004";"2021-10-07 03:27:05";"-68";"-78";"-85"
"14005";"2021-10-07 03:27:06";"-67";"-74";"-78"
"14006";"2021-10-07 03:27:07";"-67";"-74";"-76"
"14007";"2021-10-07 03:27:08";"-67";"-73";"-76"
"14008";"2021-10-07 03:27:09";"-67";"-74";"-85"
"14009";"2021-10-07 03:27:10";"-68";"-74";"-79"
"14010";"2021-10-07 03:27:11";"-67";"-73";"-79"
"14011";"2021-10-07 03:27:12";"-67";"-73";"-85"
"14012";"2021-10-07 03:27:13";"-67";"-73";"-78"
"14013";"2021-10-07 03:27:14";"-68";"-79";"-85"
"14014";"2021-10-07 03:27:16";"-68";"-79";"-85"
"14015";"2021-10-07 03:27:17";"-68";"-79";"-75"
"14016";"2021-10-07 03:27:18";"-68";"-79";"-78"
"14017";"2021-10-07 03:27:19";"-60";"-77";"-76"
"14018";"2021-10-07 03:27:20";"-67";"-78";"-78"
"14019";"2021-10-07 03:27:21";"-67";"-77";"-85"
"14020";"2021-10-07 03:27:22";"-67";"-78";"-85"
"14021";"2021-10-07 03:27:23";"-67";"-78";"-80"
"14022";"2021-10-07 03:27:24";"-68";"-79";"-79"
"14023";"2021-10-07 03:27:25";"-67";"-79";"-79"
"14024";"2021-10-07 03:27:26";"-67";"-79";"-85"
"14025";"2021-10-07 03:27:27";"-68";"-79";"-84"
"14026";"2021-10-07 03:27:28";"-67";"-73";"-76"
"14027";"2021-10-07 03:27:29";"-59";"-77";"-79"
"14028";"2021-10-07 03:27:30";"-66";"-73";"-76"
"14029";"2021-10-07 03:28:00";"-68";"-73";"-78"
"14030";"2021-10-07 03:28:00";"-66";"-74";"-79"
"14031";"2021-10-07 03:28:01";"-68";"-76";"-84"
"14032";"2021-10-07 03:28:02";"-67";"-78";"-85"
"14033";"2021-10-07 03:28:17";"-67";"-73";"-75"
"14034";"2021-10-07 03:28:18";"-68";"-79";"-76"
"14035";"2021-10-07 03:28:19";"-67";"-73";"-78"
"14036";"2021-10-07 03:28:20";"-67";"-73";"-85"
"14037";"2021-10-07 03:28:21";"-67";"-77";"-76"
"14038";"2021-10-07 03:28:22";"-67";"-74";"-76"
"14039";"2021-10-07 03:28:23";"-68";"-79";"-78"
"14040";"2021-10-07 03:28:24";"-67";"-73";"-79"
"14041";"2021-10-07 03:28:25";"-67";"-74";"-76"
"14042";"2021-10-07 03:28:26";"-68";"-78";"-76"
"14043";"2021-10-07 03:28:27";"-68";"-78";"-76"
"14044";"2021-10-07 03:28:28";"-67";"-79";"-85"
"14045";"2021-10-07 03:28:29";"-67";"-79";"-80"
"14046";"2021-10-07 03:28:30";"-67";"-74";"-84"
"14047";"2021-10-07 03:28:31";"-67";"-78";"-85"
"14048";"2021-10-07 03:29:12";"-68";"-73";"-85"
"14049";"2021-10-07 03:29:13";"-67";"-78";"-77"
"14050";"2021-10-07 03:29:14";"-67";"-79";"-85"
"14051";"2021-10-07 03:29:15";"-67";"-78";"-85"
"14052";"2021-10-07 03:29:16";"-59";"-77";"-79"
"14053";"2021-10-07 03:29:17";"-68";"-74";"-86"
"14054";"2021-10-07 03:29:18";"-68";"-78";"-77"
"14055";"2021-10-07 03:29:19";"-67";"-73";"-85"
"14056";"2021-10-07 03:29:20";"-67";"-76";"-77"
"14057";"2021-10-07 03:29:21";"-68";"-78";"-79"
"14058";"2021-10-07 03:29:22";"-67";"-74";"-79"
"14059";"2021-10-07 03:29:23";"-68";"-78";"-86"
"14060";"2021-10-07 03:29:24";"-67";"-80";"-85"
"14061";"2021-10-07 03:29:25";"-68";"-73";"-77"
"14062";"2021-10-07 03:29:26";"-58";"-74";"-77"
"14063";"2021-10-07 03:29:27";"-67";"-73";"-77"
"14064";"2021-10-07 03:29:28";"-67";"-78";"-86"
"14065";"2021-10-07 03:29:29";"-59";"-73";"-79"
"14066";"2021-10-07 03:29:30";"-67";"-78";"-86"
"14067";"2021-10-07 03:29:31";"-67";"-76";"-77"
"14068";"2021-10-07 03:29:32";"-59";"-78";"-78"
"14069";"2021-10-07 03:29:33";"-68";"-78";"-79"
"14070";"2021-10-07 03:30:11";"-67";"-78";"-78"
"14071";"2021-10-07 03:30:11";"-67";"-73";"-76"
"14072";"2021-10-07 03:30:12";"-67";"-78";"-76"
"14073";"2021-10-07 03:30:13";"-67";"-78";"-85"
"14074";"2021-10-07 03:30:15";"-67";"-74";"-76"
"14075";"2021-10-07 03:30:16";"-67";"-74";"-78"
"14076";"2021-10-07 03:30:17";"-59";"-76";"-76"
"14077";"2021-10-07 03:30:18";"-67";"-79";"-76"
"14078";"2021-10-07 03:30:19";"-68";"-78";"-76"
"14079";"2021-10-07 03:30:20";"-68";"-78";"-76"
"14080";"2021-10-07 03:30:21";"-67";"-79";"-84"
"14081";"2021-10-07 03:30:22";"-67";"-74";"-76"
"14082";"2021-10-07 03:30:23";"-67";"-73";"-85"
"14083";"2021-10-07 03:30:24";"-67";"-78";"-85"
"14084";"2021-10-07 03:30:25";"-68";"-79";"-86"
"14085";"2021-10-07 03:30:26";"-60";"-77";"-85"
"14086";"2021-10-07 03:30:27";"-67";"-73";"-85"
"14087";"2021-10-07 03:30:28";"-68";"-73";"-76"
"14088";"2021-10-07 03:30:29";"-67";"-73";"-76"
"14089";"2021-10-07 03:30:30";"-67";"-73";"-76"
"14090";"2021-10-07 03:30:31";"-68";"-73";"-85"
"14091";"2021-10-07 03:30:32";"-67";"-73";"-77"
"14092";"2021-10-07 03:30:57";"-67";"-78";"-78"
"14093";"2021-10-07 03:30:57";"-67";"-74";"-76"
"14094";"2021-10-07 03:30:58";"-67";"-74";"-84"
"14095";"2021-10-07 03:31:00";"-67";"-74";"-84"
"14096";"2021-10-07 03:31:01";"-67";"-74";"-78"
"14097";"2021-10-07 03:31:02";"-67";"-74";"-76"
"14098";"2021-10-07 03:31:03";"-59";"-76";"-77"
"14099";"2021-10-07 03:31:04";"-67";"-74";"-76"
"14100";"2021-10-07 03:31:05";"-67";"-74";"-77"
"14101";"2021-10-07 03:31:06";"-68";"-79";"-77"
"14102";"2021-10-07 03:31:07";"-67";"-78";"-85"
"14103";"2021-10-07 03:31:08";"-61";"-76";"-78"
"14104";"2021-10-07 03:31:09";"-68";"-78";"-85"
"14105";"2021-10-07 03:31:10";"-67";"-78";"-76"
"14106";"2021-10-07 03:31:11";"-67";"-74";"-84"
"14107";"2021-10-07 03:31:12";"-67";"-74";"-84"
"14108";"2021-10-07 03:31:13";"-67";"-73";"-79"
"14109";"2021-10-07 03:31:14";"-67";"-79";"-76"
"14110";"2021-10-07 03:31:15";"-61";"-77";"-76"
"14111";"2021-10-07 03:31:16";"-67";"-74";"-84"
"14112";"2021-10-07 03:31:17";"-68";"-74";"-76"
"14113";"2021-10-07 03:31:18";"-67";"-77";"-84"
"14114";"2021-10-07 03:31:19";"-68";"-74";"-76"
"14115";"2021-10-07 03:31:20";"-67";"-77";"-78"
"14116";"2021-10-07 03:31:21";"-67";"-79";"-85"
"14117";"2021-10-07 03:31:22";"-68";"-78";"-76"
"14118";"2021-10-07 03:31:23";"-68";"-73";"-76"
"14119";"2021-10-07 03:31:24";"-67";"-73";"-76"
"14120";"2021-10-07 03:31:25";"-68";"-79";"-78"
"14121";"2021-10-07 03:31:26";"-67";"-74";"-78"
"14122";"2021-10-07 03:31:27";"-67";"-73";"-77"
"14123";"2021-10-07 03:31:28";"-67";"-74";"-76"
"14124";"2021-10-07 03:31:29";"-67";"-77";"-76"
"14125";"2021-10-07 03:32:09";"-68";"-74";"-76"
"14126";"2021-10-07 03:32:09";"-67";"-74";"-83"
"14127";"2021-10-07 03:32:10";"-68";"-79";"-85"
"14128";"2021-10-07 03:32:11";"-67";"-73";"-83"
"14129";"2021-10-07 03:32:12";"-67";"-73";"-84"
"14130";"2021-10-07 03:32:13";"-68";"-79";"-76"
"14131";"2021-10-07 03:32:14";"-68";"-74";"-84"
"14132";"2021-10-07 03:32:15";"-68";"-73";"-76"
"14133";"2021-10-07 03:32:16";"-68";"-73";"-77"
"14134";"2021-10-07 03:32:17";"-67";"-78";"-78"
"14135";"2021-10-07 03:32:18";"-68";"-74";"-84"
"14136";"2021-10-07 03:32:19";"-60";"-74";"-78"
"14137";"2021-10-07 03:32:20";"-68";"-73";"-78"
"14138";"2021-10-07 03:32:21";"-67";"-78";"-78"
"14139";"2021-10-07 03:32:22";"-67";"-73";"-84"
"14140";"2021-10-07 03:32:23";"-67";"-74";"-76"
"14141";"2021-10-07 03:32:25";"-68";"-79";"-76"
"14142";"2021-10-07 03:32:26";"-68";"-73";"-78"
"14143";"2021-10-07 03:32:27";"-60";"-76";"-85"
"14144";"2021-10-07 03:32:28";"-67";"-74";"-76"
"14145";"2021-10-07 03:32:29";"-67";"-79";"-84"
"14146";"2021-10-07 03:32:30";"-67";"-76";"-76"
"14147";"2021-10-07 03:32:31";"-68";"-79";"-76"
"14148";"2021-10-07 03:32:32";"-67";"-74";"-85"
"14149";"2021-10-07 03:32:33";"-68";"-79";"-76"
"14150";"2021-10-07 03:33:04";"-67";"-74";"-84"
"14151";"2021-10-07 03:33:04";"-67";"-80";"-76"
"14152";"2021-10-07 03:33:05";"-68";"-78";"-76"
"14153";"2021-10-07 03:33:06";"-68";"-73";"-78"
"14154";"2021-10-07 03:33:07";"-67";"-74";"-76"
"14155";"2021-10-07 03:33:09";"-68";"-79";"-84"
"14156";"2021-10-07 03:33:10";"-68";"-73";"-85"
"14157";"2021-10-07 03:33:11";"-68";"-78";"-76"
"14158";"2021-10-07 03:33:12";"-59";"-74";"-78"
"14159";"2021-10-07 03:33:13";"-67";"-79";"-84"
"14160";"2021-10-07 03:33:14";"-67";"-74";"-78"
"14161";"2021-10-07 03:33:15";"-67";"-77";"-76"
"14162";"2021-10-07 03:33:16";"-59";"-79";"-84"
"14163";"2021-10-07 03:33:17";"-68";"-79";"-76"
"14164";"2021-10-07 03:33:18";"-67";"-73";"-77"
"14165";"2021-10-07 03:33:19";"-68";"-74";"-76"
"14166";"2021-10-07 03:33:20";"-67";"-74";"-76"
"14167";"2021-10-07 03:33:21";"-68";"-79";"-78"
"14168";"2021-10-07 03:33:22";"-68";"-79";"-84"
"14169";"2021-10-07 03:33:23";"-67";"-76";"-84"
"14170";"2021-10-07 03:33:24";"-67";"-73";"-76"
"14171";"2021-10-07 03:33:25";"-61";"-73";"-76"
"14172";"2021-10-07 03:33:26";"-68";"-79";"-79"
"14173";"2021-10-07 03:33:27";"-67";"-74";"-78"
"14174";"2021-10-07 03:33:28";"-67";"-79";"-78"
"14175";"2021-10-07 03:33:29";"-68";"-79";"-79"
"14176";"2021-10-07 03:33:30";"-67";"-78";"-76"
"14177";"2021-10-07 03:33:31";"-67";"-78";"-84"
"14178";"2021-10-07 03:33:32";"-67";"-74";"-79"
"14179";"2021-10-07 03:33:33";"-68";"-73";"-86"
"14180";"2021-10-07 03:34:04";"-59";"-73";"-79"
"14181";"2021-10-07 03:34:05";"-68";"-73";"-79"
"14182";"2021-10-07 03:34:06";"-68";"-77";"-78"
"14183";"2021-10-07 03:34:07";"-67";"-78";"-77"
"14184";"2021-10-07 03:34:08";"-68";"-78";"-77"
"14185";"2021-10-07 03:34:09";"-67";"-73";"-77"
"14186";"2021-10-07 03:34:10";"-67";"-79";"-86"
"14187";"2021-10-07 03:34:11";"-67";"-74";"-80"
"14188";"2021-10-07 03:34:12";"-68";"-73";"-85"
"14189";"2021-10-07 03:34:13";"-68";"-79";"-79"
"14190";"2021-10-07 03:34:14";"-67";"-74";"-85"
"14191";"2021-10-07 03:34:15";"-67";"-74";"-79"
"14192";"2021-10-07 03:34:16";"-68";"-73";"-85"
"14193";"2021-10-07 03:34:17";"-67";"-73";"-77"
"14194";"2021-10-07 03:34:18";"-67";"-78";"-85"
"14195";"2021-10-07 03:34:19";"-62";"-77";"-78"
"14196";"2021-10-07 03:34:20";"-60";"-77";"-85"
"14197";"2021-10-07 03:34:21";"-67";"-77";"-85"
"14198";"2021-10-07 03:34:22";"-60";"-77";"-77"
"14199";"2021-10-07 03:34:23";"-61";"-77";"-77"
"14200";"2021-10-07 03:34:24";"-67";"-73";"-77"
"14201";"2021-10-07 03:34:25";"-67";"-73";"-80"
"14202";"2021-10-07 03:34:26";"-67";"-74";"-85"
"14203";"2021-10-07 03:34:27";"-68";"-77";"-86"
"14204";"2021-10-07 03:34:28";"-67";"-73";"-79"
"14205";"2021-10-07 03:34:29";"-68";"-77";"-77"
"14206";"2021-10-07 03:34:30";"-68";"-79";"-77"
"14207";"2021-10-07 03:34:31";"-68";"-74";"-78"
"14208";"2021-10-07 03:34:32";"-68";"-79";"-86"
"14209";"2021-10-07 03:34:33";"-67";"-74";"-85"
"14210";"2021-10-07 03:34:35";"-68";"-80";"-84"
"14211";"2021-10-07 03:34:36";"-68";"-73";"-77"
"14212";"2021-10-07 03:35:03";"-68";"-77";"-77"
"14213";"2021-10-07 03:35:03";"-59";"-76";"-79"
"14214";"2021-10-07 03:35:18";"-68";"-77";"-85"
"14215";"2021-10-07 03:35:18";"-67";"-77";"-77"
"14216";"2021-10-07 03:35:19";"-67";"-78";"-77"
"14217";"2021-10-07 03:35:20";"-68";"-79";"-77"
"14218";"2021-10-07 03:35:22";"-68";"-73";"-77"
"14219";"2021-10-07 03:35:23";"-67";"-74";"-85"
"14220";"2021-10-07 03:35:24";"-67";"-73";"-85"
"14221";"2021-10-07 03:35:25";"-67";"-79";"-85"
"14222";"2021-10-07 03:35:26";"-67";"-79";"-79"
"14223";"2021-10-07 03:35:27";"-67";"-73";"-86"
"14224";"2021-10-07 03:35:28";"-67";"-73";"-77"
"14225";"2021-10-07 03:35:29";"-67";"-73";"-79"
"14226";"2021-10-07 03:35:30";"-68";"-79";"-86"
"14227";"2021-10-07 03:35:31";"-67";"-78";"-77"
"14228";"2021-10-07 03:35:32";"-67";"-73";"-77"
"14229";"2021-10-07 03:35:33";"-68";"-78";"-79"
"14230";"2021-10-07 03:35:34";"-67";"-73";"-79"
"14231";"2021-10-07 03:35:35";"-68";"-78";"-80"
"14232";"2021-10-07 03:35:36";"-68";"-74";"-77"
"14233";"2021-10-07 03:36:14";"-67";"-73";"-86"
"14234";"2021-10-07 03:36:15";"-67";"-74";"-77"
"14235";"2021-10-07 03:36:16";"-68";"-73";"-79"
"14236";"2021-10-07 03:36:17";"-68";"-73";"-79"
"14237";"2021-10-07 03:36:18";"-68";"-78";"-86"
"14238";"2021-10-07 03:36:19";"-58";"-73";"-77"
"14239";"2021-10-07 03:36:20";"-68";"-73";"-85"
"14240";"2021-10-07 03:36:21";"-62";"-79";"-86"
"14241";"2021-10-07 03:36:22";"-67";"-78";"-77"
"14242";"2021-10-07 03:36:36";"-67";"-77";"-85"
"14243";"2021-10-07 03:36:36";"-68";"-73";"-85"
"14244";"2021-10-07 03:36:38";"-67";"-78";"-86"
"14245";"2021-10-07 03:36:39";"-67";"-74";"-77"
"14246";"2021-10-07 03:37:04";"-68";"-78";"-85"
"14247";"2021-10-07 03:37:05";"-59";"-73";"-85"
"14248";"2021-10-07 03:37:06";"-67";"-78";"-79"
"14249";"2021-10-07 03:37:07";"-68";"-78";"-80"
"14250";"2021-10-07 03:37:08";"-68";"-74";"-85"
"14251";"2021-10-07 03:37:34";"-67";"-77";"-77"
"14252";"2021-10-07 03:37:35";"-67";"-79";"-86"
"14253";"2021-10-07 03:37:36";"-68";"-73";"-77"
"14254";"2021-10-07 03:37:37";"-68";"-78";"-85"
"14255";"2021-10-07 03:37:38";"-58";"-77";"-80"
"14256";"2021-10-07 03:37:39";"-67";"-77";"-77"
"14257";"2021-10-07 03:37:40";"-68";"-78";"-86"
"14258";"2021-10-07 03:38:18";"-68";"-77";"-79"
"14259";"2021-10-07 03:38:19";"-59";"-76";"-79"
"14260";"2021-10-07 03:38:20";"-67";"-73";"-77"
"14261";"2021-10-07 03:38:21";"-67";"-79";"-79"
"14262";"2021-10-07 03:38:22";"-67";"-73";"-77"
"14263";"2021-10-07 03:38:23";"-67";"-78";"-85"
"14264";"2021-10-07 03:38:24";"-67";"-78";"-77"
"14265";"2021-10-07 03:38:25";"-67";"-78";"-78"
"14266";"2021-10-07 03:38:26";"-68";"-74";"-80"
"14267";"2021-10-07 03:38:27";"-67";"-73";"-77"
"14268";"2021-10-07 03:38:28";"-68";"-79";"-86"
"14269";"2021-10-07 03:38:29";"-68";"-73";"-77"
"14270";"2021-10-07 03:38:30";"-67";"-77";"-86"
"14271";"2021-10-07 03:38:31";"-59";"-74";"-79"
"14272";"2021-10-07 03:38:32";"-67";"-74";"-86"
"14273";"2021-10-07 03:38:33";"-68";"-77";"-79"
"14274";"2021-10-07 03:38:34";"-59";"-76";"-85"
"14275";"2021-10-07 03:38:35";"-67";"-73";"-80"
"14276";"2021-10-07 03:38:36";"-68";"-78";"-85"
"14277";"2021-10-07 03:38:37";"-67";"-74";"-77"
"14278";"2021-10-07 03:38:38";"-67";"-73";"-77"
"14279";"2021-10-07 03:38:39";"-67";"-79";"-80"
"14280";"2021-10-07 03:38:40";"-67";"-79";"-79"
"14281";"2021-10-07 03:39:14";"-68";"-73";"-85"
"14282";"2021-10-07 03:39:15";"-67";"-79";"-77"
"14283";"2021-10-07 03:39:16";"-68";"-74";"-79"
"14284";"2021-10-07 03:39:17";"-68";"-79";"-77"
"14285";"2021-10-07 03:39:18";"-68";"-79";"-86"
"14286";"2021-10-07 03:39:19";"-68";"-79";"-77"
"14287";"2021-10-07 03:39:20";"-60";"-79";"-79"
"14288";"2021-10-07 03:39:21";"-67";"-79";"-85"
"14289";"2021-10-07 03:39:22";"-68";"-73";"-77"
"14290";"2021-10-07 03:39:23";"-67";"-79";"-84"
"14291";"2021-10-07 03:39:24";"-67";"-78";"-85"
"14292";"2021-10-07 03:39:25";"-62";"-79";"-86"
"14293";"2021-10-07 03:39:26";"-67";"-74";"-80"
"14294";"2021-10-07 03:39:27";"-67";"-74";"-77"
"14295";"2021-10-07 03:39:28";"-67";"-74";"-79"
"14296";"2021-10-07 03:39:29";"-67";"-76";"-85"
"14297";"2021-10-07 03:39:30";"-68";"-78";"-76"
"14298";"2021-10-07 03:39:31";"-67";"-79";"-85"
"14299";"2021-10-07 03:39:32";"-67";"-78";"-77"
"14300";"2021-10-07 03:39:33";"-67";"-73";"-80"
"14301";"2021-10-07 03:39:34";"-68";"-78";"-77"
"14302";"2021-10-07 03:39:35";"-67";"-74";"-79"
