"13945";"2021-10-07 03:22:34";"-67";"-85";"-77"
"14303";"2021-10-07 03:39:36";"-68";"-79";"-86"
"14304";"2021-10-07 03:39:37";"-67";"-78";"-77"
"14305";"2021-10-07 03:39:38";"-67";"-74";"-79"
"14306";"2021-10-07 03:40:14";"-67";"-79";"-86"
"14307";"2021-10-07 03:40:14";"-67";"-73";"-77"
"14308";"2021-10-07 03:40:15";"-68";"-76";"-76"
"14309";"2021-10-07 03:40:16";"-68";"-76";"-77"
"14310";"2021-10-07 03:40:17";"-67";"-73";"-85"
"14311";"2021-10-07 03:40:18";"-68";"-79";"-79"
"14312";"2021-10-07 03:40:19";"-67";"-74";"-85"
"14313";"2021-10-07 03:40:20";"-67";"-73";"-77"
"14314";"2021-10-07 03:40:21";"-68";"-79";"-77"
"14315";"2021-10-07 03:40:22";"-67";"-73";"-86"
"14316";"2021-10-07 03:40:23";"-68";"-78";"-76"
"14317";"2021-10-07 03:40:24";"-68";"-74";"-77"
"14318";"2021-10-07 03:40:25";"-68";"-78";"-77"
"14319";"2021-10-07 03:40:27";"-68";"-79";"-79"
"14320";"2021-10-07 03:40:28";"-67";"-73";"-77"
"14321";"2021-10-07 03:40:29";"-67";"-77";"-85"
"14322";"2021-10-07 03:40:30";"-67";"-73";"-86"
"14323";"2021-10-07 03:40:31";"-67";"-79";"-79"
"14324";"2021-10-07 03:40:32";"-68";"-79";"-77"
"14325";"2021-10-07 03:40:33";"-68";"-78";"-77"
"14326";"2021-10-07 03:40:34";"-68";"-79";"-86"
"14327";"2021-10-07 03:40:35";"-67";"-78";"-85"
"14328";"2021-10-07 03:40:36";"-67";"-79";"-86"
"14329";"2021-10-07 03:40:37";"-60";"-76";"-78"
"14330";"2021-10-07 03:40:38";"-67";"-79";"-84"
"14331";"2021-10-07 03:40:39";"-68";"-79";"-78"
"14332";"2021-10-07 03:41:13";"-67";"-73";"-86"
"14333";"2021-10-07 03:41:13";"-67";"-74";"-79"
"14334";"2021-10-07 03:41:15";"-68";"-78";"-85"
"14335";"2021-10-07 03:41:16";"-67";"-76";"-77"
"14336";"2021-10-07 03:41:17";"-67";"-78";"-86"
"14337";"2021-10-07 03:41:18";"-67";"-79";"-85"
"14338";"2021-10-07 03:41:19";"-68";"-74";"-85"
"14339";"2021-10-07 03:41:20";"-67";"-74";"-79"
"14340";"2021-10-07 03:41:21";"-68";"-79";"-77"
"14341";"2021-10-07 03:41:22";"-67";"-73";"-80"
"14342";"2021-10-07 03:41:23";"-61";"-74";"-79"
"14343";"2021-10-07 03:41:24";"-67";"-77";"-86"
"14344";"2021-10-07 03:41:25";"-68";"-74";"-85"
"14345";"2021-10-07 03:41:26";"-67";"-74";"-85"
"14346";"2021-10-07 03:41:27";"-59";"-77";"-76"
"14347";"2021-10-07 03:41:28";"-68";"-78";"-78"
"14348";"2021-10-07 03:41:29";"-68";"-78";"-79"
"14349";"2021-10-07 03:41:30";"-67";"-73";"-85"
"14350";"2021-10-07 03:41:31";"-68";"-74";"-86"
"14351";"2021-10-07 03:41:32";"-68";"-78";"-86"
"14352";"2021-10-07 03:41:33";"-68";"-76";"-85"
"14353";"2021-10-07 03:41:34";"-59";"-74";"-77"
"14354";"2021-10-07 03:41:35";"-67";"-77";"-85"
"14355";"2021-10-07 03:41:36";"-67";"-76";"-77"
"14356";"2021-10-07 03:41:37";"-67";"-74";"-85"
"14357";"2021-10-07 03:41:38";"-68";"-79";"-79"
"14358";"2021-10-07 03:41:39";"-59";"-77";"-86"
"14359";"2021-10-07 03:41:40";"-60";"-74";"-85"
"14360";"2021-10-07 03:41:41";"-67";"-79";"-85"
"14361";"2021-10-07 03:42:09";"-67";"-78";"-86"
"14362";"2021-10-07 03:42:10";"-60";"-76";"-79"
"14363";"2021-10-07 03:42:11";"-68";"-78";"-86"
"14364";"2021-10-07 03:42:12";"-67";"-79";"-84"
"14365";"2021-10-07 03:42:13";"-67";"-73";"-85"
"14366";"2021-10-07 03:42:14";"-67";"-73";"-85"
"14367";"2021-10-07 03:42:15";"-68";"-79";"-79"
"14368";"2021-10-07 03:42:16";"-68";"-79";"-78"
"14369";"2021-10-07 03:42:17";"-68";"-74";"-77"
"14370";"2021-10-07 03:42:18";"-67";"-73";"-80"
"14371";"2021-10-07 03:42:19";"-59";"-73";"-78"
"14372";"2021-10-07 03:42:20";"-68";"-74";"-83"
"14373";"2021-10-07 03:42:21";"-68";"-78";"-76"
"14374";"2021-10-07 03:42:22";"-68";"-78";"-79"
"14375";"2021-10-07 03:42:23";"-68";"-74";"-77"
"14376";"2021-10-07 03:42:24";"-68";"-78";"-85"
"14377";"2021-10-07 03:42:25";"-67";"-79";"-86"
"14378";"2021-10-07 03:42:26";"-67";"-73";"-80"
"14379";"2021-10-07 03:42:27";"-67";"-79";"-77"
"14380";"2021-10-07 03:42:28";"-68";"-74";"-77"
"14381";"2021-10-07 03:42:29";"-68";"-78";"-80"
"14382";"2021-10-07 03:42:30";"-67";"-77";"-77"
"14383";"2021-10-07 03:42:31";"-67";"-79";"-85"
"14384";"2021-10-07 03:42:32";"-67";"-74";"-77"
"14385";"2021-10-07 03:42:33";"-68";"-79";"-80"
"14386";"2021-10-07 03:42:34";"-67";"-77";"-77"
"14387";"2021-10-07 03:42:35";"-68";"-74";"-86"
"14388";"2021-10-07 03:42:37";"-68";"-74";"-77"
"14389";"2021-10-07 03:42:37";"-67";"-74";"-86"
"14390";"2021-10-07 03:42:38";"-67";"-77";"-85"
"14391";"2021-10-07 03:43:07";"-67";"-73";"-85"
"14392";"2021-10-07 03:43:07";"-67";"-77";"-86"
"14393";"2021-10-07 03:43:08";"-67";"-78";"-85"
"14394";"2021-10-07 03:43:09";"-67";"-74";"-80"
"14395";"2021-10-07 03:43:10";"-59";"-76";"-77"
"14396";"2021-10-07 03:43:11";"-67";"-74";"-79"
"14397";"2021-10-07 03:43:12";"-67";"-73";"-86"
"14398";"2021-10-07 03:43:13";"-67";"-73";"-77"
"14399";"2021-10-07 03:43:14";"-68";"-74";"-77"
"14400";"2021-10-07 03:43:15";"-68";"-78";"-77"
"14401";"2021-10-07 03:43:16";"-68";"-74";"-86"
"14402";"2021-10-07 03:43:17";"-67";"-73";"-86"
"14403";"2021-10-07 03:43:18";"-67";"-78";"-85"
"14404";"2021-10-07 03:43:19";"-67";"-79";"-80"
"14405";"2021-10-07 03:43:20";"-68";"-78";"-85"
"14406";"2021-10-07 03:43:21";"-68";"-79";"-85"
"14407";"2021-10-07 03:43:22";"-67";"-73";"-85"
"14408";"2021-10-07 03:43:23";"-62";"-77";"-85"
"14409";"2021-10-07 03:43:24";"-67";"-74";"-79"
"14410";"2021-10-07 03:43:25";"-68";"-73";"-77"
"14411";"2021-10-07 03:43:27";"-68";"-78";"-77"
"14412";"2021-10-07 03:43:28";"-67";"-73";"-85"
"14413";"2021-10-07 03:43:29";"-68";"-77";"-77"
"14414";"2021-10-07 03:43:30";"-68";"-74";"-85"
"14415";"2021-10-07 03:43:31";"-67";"-74";"-85"
"14416";"2021-10-07 03:43:32";"-68";"-74";"-85"
"14417";"2021-10-07 03:43:33";"-67";"-73";"-79"
"14418";"2021-10-07 03:43:34";"-67";"-77";"-78"
"14419";"2021-10-07 03:43:35";"-67";"-79";"-86"
"14420";"2021-10-07 03:43:36";"-67";"-78";"-78"
"14421";"2021-10-07 03:43:37";"-67";"-76";"-85"
"14422";"2021-10-07 03:43:54";"-67";"-74";"-85"
"14423";"2021-10-07 03:43:55";"-68";"-74";"-75"
"14424";"2021-10-07 03:43:56";"-67";"-77";"-84"
"14425";"2021-10-07 03:43:57";"-67";"-76";"-85"
"14426";"2021-10-07 03:43:58";"-67";"-74";"-86"
"14427";"2021-10-07 03:43:59";"-60";"-73";"-77"
"14428";"2021-10-07 03:44:00";"-67";"-73";"-86"
"14429";"2021-10-07 03:44:01";"-68";"-74";"-85"
"14430";"2021-10-07 03:44:03";"-67";"-74";"-77"
"14431";"2021-10-07 03:44:04";"-68";"-79";"-77"
"14432";"2021-10-07 03:44:05";"-68";"-79";"-77"
"14433";"2021-10-07 03:44:06";"-67";"-74";"-77"
"14434";"2021-10-07 03:44:07";"-68";"-78";"-79"
"14435";"2021-10-07 03:44:08";"-67";"-78";"-77"
"14436";"2021-10-07 03:44:09";"-67";"-78";"-79"
"14437";"2021-10-07 03:44:10";"-67";"-78";"-86"
"14438";"2021-10-07 03:44:11";"-67";"-74";"-77"
"14439";"2021-10-07 03:44:12";"-68";"-79";"-79"
"14440";"2021-10-07 03:44:13";"-68";"-74";"-85"
"14441";"2021-10-07 03:44:14";"-68";"-74";"-77"
"14442";"2021-10-07 03:44:15";"-68";"-79";"-79"
"14443";"2021-10-07 03:44:16";"-68";"-79";"-86"
"14444";"2021-10-07 03:44:17";"-68";"-79";"-79"
"14445";"2021-10-07 03:44:18";"-67";"-74";"-77"
"14446";"2021-10-07 03:44:19";"-67";"-73";"-77"
"14447";"2021-10-07 03:44:20";"-67";"-74";"-80"
"14448";"2021-10-07 03:44:21";"-68";"-74";"-79"
"14449";"2021-10-07 03:44:22";"-67";"-78";"-77"
"14450";"2021-10-07 03:44:23";"-61";"-77";"-80"
"14451";"2021-10-07 03:44:54";"-67";"-77";"-77"
"14452";"2021-10-07 03:44:55";"-68";"-73";"-78"
"14453";"2021-10-07 03:44:56";"-68";"-73";"-77"
"14454";"2021-10-07 03:44:57";"-67";"-73";"-85"
"14455";"2021-10-07 03:44:58";"-67";"-73";"-79"
"14456";"2021-10-07 03:44:59";"-67";"-74";"-85"
"14457";"2021-10-07 03:45:00";"-59";"-78";"-86"
"14458";"2021-10-07 03:45:01";"-67";"-78";"-80"
"14459";"2021-10-07 03:45:02";"-68";"-77";"-84"
"14460";"2021-10-07 03:45:03";"-67";"-79";"-77"
"14461";"2021-10-07 03:45:04";"-67";"-74";"-86"
"14462";"2021-10-07 03:45:05";"-68";"-76";"-79"
"14463";"2021-10-07 03:45:06";"-68";"-78";"-77"
"14464";"2021-10-07 03:45:07";"-67";"-74";"-77"
"14465";"2021-10-07 03:45:08";"-59";"-77";"-79"
"14466";"2021-10-07 03:45:09";"-68";"-74";"-78"
"14467";"2021-10-07 03:45:10";"-67";"-78";"-77"
"14468";"2021-10-07 03:45:11";"-67";"-79";"-84"
"14469";"2021-10-07 03:45:12";"-67";"-78";"-86"
"14470";"2021-10-07 03:45:13";"-68";"-77";"-78"
"14471";"2021-10-07 03:45:14";"-67";"-74";"-85"
"14472";"2021-10-07 03:45:15";"-67";"-73";"-77"
"14473";"2021-10-07 03:45:49";"-67";"-73";"-77"
"14474";"2021-10-07 03:45:50";"-59";"-73";"-77"
"14475";"2021-10-07 03:45:51";"-67";"-74";"-79"
"14476";"2021-10-07 03:45:52";"-67";"-74";"-85"
"14477";"2021-10-07 03:45:53";"-68";"-79";"-78"
"14478";"2021-10-07 03:45:54";"-68";"-79";"-85"
"14479";"2021-10-07 03:45:55";"-67";"-78";"-85"
"14480";"2021-10-07 03:45:56";"-68";"-74";"-77"
"14481";"2021-10-07 03:45:57";"-68";"-78";"-79"
"14482";"2021-10-07 03:45:58";"-67";"-79";"-77"
"14483";"2021-10-07 03:45:59";"-67";"-73";"-77"
"14484";"2021-10-07 03:46:13";"-67";"-78";"-86"
"14485";"2021-10-07 03:46:13";"-68";"-74";"-79"
"14486";"2021-10-07 03:46:14";"-67";"-77";"-80"
"14487";"2021-10-07 03:46:15";"-68";"-78";"-80"
"14488";"2021-10-07 03:46:17";"-67";"-74";"-77"
"14489";"2021-10-07 03:46:18";"-68";"-73";"-78"
"14490";"2021-10-07 03:46:19";"-67";"-74";"-85"
"14491";"2021-10-07 03:46:41";"-67";"-74";"-79"
"14492";"2021-10-07 03:46:41";"-67";"-74";"-77"
"14493";"2021-10-07 03:46:42";"-67";"-74";"-79"
"14494";"2021-10-07 03:46:43";"-67";"-77";"-86"
"14495";"2021-10-07 03:46:44";"-67";"-74";"-77"
"14496";"2021-10-07 03:47:10";"-68";"-78";"-77"
"14497";"2021-10-07 03:47:11";"-59";"-73";"-78"
"14498";"2021-10-07 03:47:12";"-67";"-73";"-85"
"14499";"2021-10-07 03:47:13";"-67";"-73";"-84"
"14500";"2021-10-07 03:47:14";"-58";"-77";"-85"
"14501";"2021-10-07 03:47:15";"-67";"-80";"-76"
"14502";"2021-10-07 03:47:16";"-68";"-78";"-79"
"14503";"2021-10-07 03:47:17";"-68";"-79";"-85"
"14504";"2021-10-07 03:47:18";"-67";"-78";"-85"
"14505";"2021-10-07 03:47:19";"-67";"-73";"-77"
"14506";"2021-10-07 03:47:41";"-66";"-74";"-78"
"14507";"2021-10-07 03:47:42";"-67";"-80";"-85"
"14508";"2021-10-07 03:48:06";"-67";"-74";"-80"
"14509";"2021-10-07 03:48:06";"-67";"-73";"-77"
"14510";"2021-10-07 03:48:07";"-67";"-73";"-77"
"14511";"2021-10-07 03:48:08";"-67";"-74";"-84"
"14512";"2021-10-07 03:48:09";"-68";"-74";"-85"
"14513";"2021-10-07 03:48:10";"-68";"-79";"-84"
"14514";"2021-10-07 03:48:11";"-67";"-79";"-78"
"14515";"2021-10-07 03:48:12";"-67";"-78";"-79"
"14516";"2021-10-07 03:48:13";"-67";"-76";"-79"
"14517";"2021-10-07 03:48:14";"-61";"-78";"-77"
"14518";"2021-10-07 03:48:15";"-67";"-76";"-79"
"14519";"2021-10-07 03:48:16";"-67";"-73";"-78"
"14520";"2021-10-07 03:48:17";"-67";"-74";"-77"
"14521";"2021-10-07 03:49:03";"-68";"-75";"-84"
"14522";"2021-10-07 03:49:04";"-67";"-79";"-85"
"14523";"2021-10-07 03:49:05";"-61";"-74";"-80"
"14524";"2021-10-07 03:49:06";"-67";"-74";"-82"
"14525";"2021-10-07 03:49:07";"-67";"-73";"-84"
"14526";"2021-10-07 03:49:08";"-67";"-79";"-83"
"14527";"2021-10-07 03:49:09";"-67";"-73";"-85"
"14528";"2021-10-07 03:49:10";"-67";"-77";"-84"
"14529";"2021-10-07 03:49:11";"-68";"-73";"-79"
"14530";"2021-10-07 03:49:12";"-68";"-74";"-78"
"14531";"2021-10-07 03:49:13";"-67";"-76";"-79"
"14532";"2021-10-07 03:49:14";"-67";"-78";"-79"
"14533";"2021-10-07 03:49:15";"-67";"-76";"-84"
"14534";"2021-10-07 03:49:16";"-68";"-79";"-84"
"14535";"2021-10-07 03:49:17";"-67";"-73";"-77"
"14536";"2021-10-07 03:49:59";"-68";"-73";"-77"
"14537";"2021-10-07 03:49:59";"-68";"-78";"-77"
"14538";"2021-10-07 03:50:01";"-67";"-74";"-84"
"14539";"2021-10-07 03:50:02";"-68";"-74";"-78"
"14540";"2021-10-07 03:50:03";"-67";"-78";"-79"
"14541";"2021-10-07 03:50:04";"-67";"-78";"-78"
"14542";"2021-10-07 03:50:05";"-67";"-79";"-84"
"14543";"2021-10-07 03:50:06";"-68";"-74";"-84"
"14544";"2021-10-07 03:50:07";"-59";"-74";"-84"
"14545";"2021-10-07 03:50:08";"-67";"-74";"-78"
"14546";"2021-10-07 03:50:09";"-67";"-75";"-84"
"14547";"2021-10-07 03:50:10";"-68";"-74";"-83"
"14548";"2021-10-07 03:50:11";"-59";"-76";"-80"
"14549";"2021-10-07 03:50:12";"-67";"-77";"-84"
"14550";"2021-10-07 03:50:13";"-67";"-74";"-85"
"14551";"2021-10-07 03:50:14";"-67";"-76";"-77"
"14552";"2021-10-07 03:50:15";"-67";"-78";"-80"
"14553";"2021-10-07 03:50:16";"-68";"-79";"-83"
"14554";"2021-10-07 03:50:17";"-67";"-74";"-84"
"14555";"2021-10-07 03:50:18";"-68";"-74";"-77"
"14556";"2021-10-07 03:50:57";"-67";"-79";"-85"
"14557";"2021-10-07 03:50:58";"-67";"-74";"-77"
"14558";"2021-10-07 03:50:59";"-68";"-79";"-84"
"14559";"2021-10-07 03:51:00";"-67";"-78";"-78"
"14560";"2021-10-07 03:51:01";"-67";"-76";"-83"
"14561";"2021-10-07 03:51:02";"-68";"-73";"-78"
"14562";"2021-10-07 03:51:03";"-66";"-79";"-80"
"14563";"2021-10-07 03:51:04";"-67";"-73";"-79"
"14564";"2021-10-07 03:51:05";"-67";"-78";"-78"
"14565";"2021-10-07 03:51:06";"-67";"-79";"-77"
"14566";"2021-10-07 03:51:07";"-67";"-73";"-84"
"14567";"2021-10-07 03:51:08";"-67";"-79";"-78"
"14568";"2021-10-07 03:51:09";"-67";"-79";"-79"
"14569";"2021-10-07 03:51:10";"-68";"-79";"-84"
"14570";"2021-10-07 03:51:11";"-67";"-73";"-77"
"14571";"2021-10-07 03:51:12";"-67";"-74";"-84"
"14572";"2021-10-07 03:51:13";"-67";"-73";"-77"
"14573";"2021-10-07 03:51:14";"-59";"-76";"-84"
"14574";"2021-10-07 03:51:15";"-67";"-77";"-78"
"14575";"2021-10-07 03:51:16";"-67";"-74";"-77"
"14576";"2021-10-07 03:51:17";"-67";"-79";"-79"
"14577";"2021-10-07 03:51:52";"-67";"-78";"-84"
"14578";"2021-10-07 03:51:53";"-68";"-73";"-84"
"14579";"2021-10-07 03:51:54";"-67";"-73";"-84"
"14580";"2021-10-07 03:51:55";"-59";"-78";"-84"
"14581";"2021-10-07 03:51:56";"-67";"-79";"-77"
"14582";"2021-10-07 03:51:57";"-67";"-78";"-79"
"14583";"2021-10-07 03:51:58";"-67";"-74";"-83"
"14584";"2021-10-07 03:51:59";"-67";"-78";"-78"
"14585";"2021-10-07 03:52:00";"-68";"-73";"-83"
"14586";"2021-10-07 03:52:01";"-66";"-78";"-80"
"14587";"2021-10-07 03:52:02";"-67";"-73";"-84"
"14588";"2021-10-07 03:52:03";"-67";"-77";"-78"
"14589";"2021-10-07 03:52:04";"-59";"-73";"-80"
"14590";"2021-10-07 03:52:05";"-67";"-74";"-77"
"14591";"2021-10-07 03:52:06";"-66";"-78";"-77"
"14592";"2021-10-07 03:52:07";"-68";"-73";"-78"
"14593";"2021-10-07 03:52:08";"-67";"-79";"-77"
"14594";"2021-10-07 03:52:09";"-66";"-77";"-78"
"14595";"2021-10-07 03:52:10";"-67";"-74";"-84"
"14596";"2021-10-07 03:52:11";"-68";"-76";"-84"
"14597";"2021-10-07 03:52:12";"-67";"-78";"-84"
"14598";"2021-10-07 03:52:13";"-66";"-77";"-79"
"14599";"2021-10-07 03:52:14";"-67";"-73";"-80"
"14600";"2021-10-07 03:52:15";"-67";"-79";"-84"
"14601";"2021-10-07 03:52:50";"-67";"-78";"-77"
"14602";"2021-10-07 03:52:51";"-67";"-79";"-78"
"14603";"2021-10-07 03:52:52";"-68";"-76";"-83"
"14604";"2021-10-07 03:52:53";"-68";"-79";"-78"
"14605";"2021-10-07 03:52:54";"-67";"-74";"-79"
"14606";"2021-10-07 03:52:55";"-68";"-73";"-84"
"14607";"2021-10-07 03:52:56";"-67";"-78";"-84"
"14608";"2021-10-07 03:52:57";"-68";"-79";"-77"
"14609";"2021-10-07 03:52:58";"-67";"-78";"-80"
"14610";"2021-10-07 03:52:59";"-68";"-74";"-79"
"14611";"2021-10-07 03:53:00";"-67";"-78";"-78"
"14612";"2021-10-07 03:53:01";"-67";"-74";"-78"
"14613";"2021-10-07 03:53:02";"-68";"-78";"-84"
"14614";"2021-10-07 03:53:03";"-67";"-78";"-85"
"14615";"2021-10-07 03:53:05";"-61";"-76";"-80"
"14616";"2021-10-07 03:53:06";"-67";"-73";"-84"
"14617";"2021-10-07 03:53:07";"-67";"-78";"-77"
"14618";"2021-10-07 03:53:08";"-67";"-78";"-79"
"14619";"2021-10-07 03:53:09";"-67";"-74";"-84"
"14620";"2021-10-07 03:53:10";"-67";"-79";"-85"
"14621";"2021-10-07 03:53:11";"-67";"-78";"-79"
"14622";"2021-10-07 03:53:12";"-60";"-78";"-78"
"14623";"2021-10-07 03:53:13";"-67";"-78";"-84"
"14624";"2021-10-07 03:53:14";"-68";"-74";"-79"
"14625";"2021-10-07 03:53:15";"-67";"-76";"-85"
"14626";"2021-10-07 03:53:16";"-67";"-74";"-84"
"14627";"2021-10-07 03:53:17";"-67";"-74";"-78"
"14628";"2021-10-07 03:53:18";"-67";"-79";"-79"
"14629";"2021-10-07 03:53:47";"-68";"-74";"-83"
"14630";"2021-10-07 03:53:47";"-67";"-73";"-78"
"14631";"2021-10-07 03:53:48";"-68";"-73";"-78"
"14632";"2021-10-07 03:53:50";"-66";"-79";"-84"
"14633";"2021-10-07 03:53:51";"-68";"-73";"-84"
"14634";"2021-10-07 03:53:52";"-68";"-76";"-83"
"14635";"2021-10-07 03:53:53";"-67";"-73";"-79"
"14636";"2021-10-07 03:53:54";"-68";"-79";"-78"
"14637";"2021-10-07 03:53:55";"-67";"-78";"-77"
"14638";"2021-10-07 03:53:56";"-66";"-78";"-78"
"14639";"2021-10-07 03:53:57";"-67";"-74";"-84"
"14640";"2021-10-07 03:53:58";"-62";"-76";"-84"
"14641";"2021-10-07 03:53:59";"-66";"-79";"-77"
"14642";"2021-10-07 03:54:00";"-60";"-76";"-79"
"14643";"2021-10-07 03:54:01";"-67";"-74";"-77"
"14644";"2021-10-07 03:54:02";"-66";"-77";"-77"
"14645";"2021-10-07 03:54:03";"-67";"-76";"-78"
"14646";"2021-10-07 03:54:04";"-66";"-76";"-83"
"14647";"2021-10-07 03:54:05";"-67";"-73";"-84"
"14648";"2021-10-07 03:54:06";"-67";"-78";"-85"
"14649";"2021-10-07 03:54:07";"-67";"-79";"-78"
"14650";"2021-10-07 03:54:08";"-68";"-73";"-84"
"14651";"2021-10-07 03:54:09";"-68";"-78";"-84"
"14652";"2021-10-07 03:54:10";"-68";"-73";"-84"
"14653";"2021-10-07 03:54:11";"-67";"-78";"-78"
"14654";"2021-10-07 03:54:12";"-67";"-78";"-80"
"14655";"2021-10-07 03:54:13";"-68";"-74";"-78"
"14656";"2021-10-07 03:54:14";"-66";"-73";"-85"
"14657";"2021-10-07 03:54:15";"-67";"-78";"-84"
"14658";"2021-10-07 03:54:16";"-67";"-76";"-84"
"14659";"2021-10-07 03:54:17";"-68";"-78";"-79"
"14660";"2021-10-07 03:54:18";"-68";"-76";"-77"
"14661";"2021-10-07 03:54:43";"-68";"-74";"-78"
