"13945";"2021-10-07 03:22:34";"-67";"-85";"-77"
"14662";"2021-10-07 03:54:44";"-67";"-76";"-85"
"14663";"2021-10-07 03:54:45";"-67";"-78";"-78"
"14664";"2021-10-07 03:54:46";"-67";"-79";"-77"
"14665";"2021-10-07 03:54:47";"-67";"-76";"-77"
"14666";"2021-10-07 03:54:48";"-68";"-73";"-84"
"14667";"2021-10-07 03:54:49";"-67";"-74";"-85"
"14668";"2021-10-07 03:54:50";"-59";"-76";"-78"
"14669";"2021-10-07 03:54:51";"-67";"-73";"-84"
"14670";"2021-10-07 03:54:52";"-66";"-78";"-77"
"14671";"2021-10-07 03:54:53";"-67";"-78";"-78"
"14672";"2021-10-07 03:54:54";"-60";"-77";"-79"
"14673";"2021-10-07 03:54:55";"-66";"-78";"-77"
"14674";"2021-10-07 03:54:56";"-68";"-73";"-77"
"14675";"2021-10-07 03:54:57";"-67";"-77";"-78"
"14676";"2021-10-07 03:54:58";"-67";"-77";"-85"
"14677";"2021-10-07 03:54:59";"-60";"-76";"-78"
"14678";"2021-10-07 03:55:00";"-67";"-77";"-86"
"14679";"2021-10-07 03:55:01";"-66";"-77";"-77"
"14680";"2021-10-07 03:55:02";"-67";"-78";"-78"
"14681";"2021-10-07 03:55:03";"-66";"-78";"-85"
"14682";"2021-10-07 03:55:04";"-67";"-78";"-79"
"14683";"2021-10-07 03:55:05";"-68";"-74";"-78"
"14684";"2021-10-07 03:55:06";"-67";"-74";"-77"
"14685";"2021-10-07 03:55:42";"-68";"-74";"-77"
"14686";"2021-10-07 03:55:43";"-67";"-78";"-85"
"14687";"2021-10-07 03:55:44";"-67";"-77";"-80"
"14688";"2021-10-07 03:55:45";"-67";"-74";"-85"
"14689";"2021-10-07 03:55:46";"-67";"-78";"-78"
"14690";"2021-10-07 03:55:47";"-60";"-77";"-85"
"14691";"2021-10-07 03:55:48";"-67";"-74";"-78"
"14692";"2021-10-07 03:55:49";"-67";"-74";"-80"
"14693";"2021-10-07 03:55:50";"-67";"-78";"-78"
"14694";"2021-10-07 03:55:51";"-67";"-77";"-78"
"14695";"2021-10-07 03:55:52";"-67";"-74";"-78"
"14696";"2021-10-07 03:55:53";"-67";"-79";"-85"
"14697";"2021-10-07 03:55:54";"-67";"-74";"-78"
"14698";"2021-10-07 03:55:55";"-67";"-74";"-78"
"14699";"2021-10-07 03:55:56";"-68";"-74";"-85"
"14700";"2021-10-07 03:55:57";"-61";"-78";"-78"
"14701";"2021-10-07 03:55:58";"-67";"-78";"-85"
"14702";"2021-10-07 03:55:59";"-67";"-74";"-78"
"14703";"2021-10-07 03:56:00";"-67";"-77";"-84"
"14704";"2021-10-07 03:56:01";"-61";"-77";"-85"
"14705";"2021-10-07 03:56:02";"-67";"-74";"-85"
"14706";"2021-10-07 03:56:03";"-68";"-74";"-85"
"14707";"2021-10-07 03:56:04";"-60";"-75";"-85"
"14708";"2021-10-07 03:56:32";"-66";"-74";"-79"
"14709";"2021-10-07 03:56:32";"-68";"-74";"-85"
"14710";"2021-10-07 03:56:33";"-67";"-73";"-79"
"14711";"2021-10-07 03:56:34";"-66";"-77";"-77"
"14712";"2021-10-07 03:56:35";"-67";"-78";"-86"
"14713";"2021-10-07 03:56:36";"-67";"-74";"-86"
"14714";"2021-10-07 03:56:37";"-67";"-79";"-85"
"14715";"2021-10-07 03:56:38";"-68";"-76";"-83"
"14716";"2021-10-07 03:56:39";"-59";"-79";"-78"
"14717";"2021-10-07 03:56:40";"-68";"-74";"-84"
"14718";"2021-10-07 03:56:41";"-68";"-73";"-84"
"14719";"2021-10-07 03:56:42";"-61";"-73";"-84"
"14720";"2021-10-07 03:56:43";"-67";"-79";"-77"
"14721";"2021-10-07 03:56:44";"-67";"-73";"-84"
"14722";"2021-10-07 03:56:45";"-67";"-74";"-77"
"14723";"2021-10-07 03:56:46";"-67";"-78";"-84"
"14724";"2021-10-07 03:56:47";"-59";"-73";"-83"
"14725";"2021-10-07 03:56:48";"-68";"-73";"-78"
"14726";"2021-10-07 03:56:49";"-68";"-74";"-83"
"14727";"2021-10-07 03:56:50";"-67";"-77";"-78"
"14728";"2021-10-07 03:56:51";"-67";"-76";"-79"
"14729";"2021-10-07 03:56:52";"-67";"-76";"-85"
"14730";"2021-10-07 03:56:53";"-67";"-78";"-84"
"14731";"2021-10-07 03:56:54";"-59";"-77";"-78"
"14732";"2021-10-07 03:56:55";"-67";"-78";"-78"
"14733";"2021-10-07 03:56:56";"-67";"-73";"-79"
"14734";"2021-10-07 03:56:57";"-67";"-74";"-77"
"14735";"2021-10-07 03:56:58";"-68";"-73";"-78"
"14736";"2021-10-07 03:56:59";"-67";"-78";"-79"
"14737";"2021-10-07 03:57:00";"-66";"-79";"-79"
"14738";"2021-10-07 03:57:01";"-67";"-74";"-79"
"14739";"2021-10-07 03:57:02";"-67";"-73";"-78"
"14740";"2021-10-07 03:57:03";"-68";"-78";"-79"
"14741";"2021-10-07 03:57:32";"-67";"-73";"-79"
"14742";"2021-10-07 03:57:33";"-67";"-78";"-79"
"14743";"2021-10-07 03:57:34";"-67";"-74";"-84"
"14744";"2021-10-07 03:57:35";"-68";"-75";"-84"
"14745";"2021-10-07 03:57:36";"-67";"-73";"-77"
"14746";"2021-10-07 03:57:37";"-66";"-78";"-84"
"14747";"2021-10-07 03:57:38";"-61";"-74";"-84"
"14748";"2021-10-07 03:57:39";"-67";"-76";"-84"
"14749";"2021-10-07 03:57:40";"-68";"-77";"-80"
"14750";"2021-10-07 03:57:41";"-67";"-73";"-84"
"14751";"2021-10-07 03:57:42";"-67";"-74";"-78"
"14752";"2021-10-07 03:57:43";"-67";"-73";"-78"
"14753";"2021-10-07 03:57:44";"-68";"-77";"-80"
"14754";"2021-10-07 03:57:45";"-67";"-78";"-85"
"14755";"2021-10-07 03:57:46";"-67";"-74";"-77"
"14756";"2021-10-07 03:57:47";"-68";"-74";"-84"
"14757";"2021-10-07 03:57:48";"-67";"-78";"-77"
"14758";"2021-10-07 03:57:49";"-67";"-76";"-79"
"14759";"2021-10-07 03:57:50";"-67";"-76";"-78"
"14760";"2021-10-07 03:57:51";"-67";"-74";"-84"
"14761";"2021-10-07 03:57:52";"-67";"-78";"-85"
"14762";"2021-10-07 03:57:53";"-67";"-74";"-79"
"14763";"2021-10-07 03:57:54";"-67";"-78";"-78"
"14764";"2021-10-07 03:57:55";"-67";"-74";"-83"
"14765";"2021-10-07 03:57:56";"-66";"-78";"-78"
"14766";"2021-10-07 03:57:57";"-67";"-73";"-78"
"14767";"2021-10-07 03:57:59";"-68";"-73";"-84"
"14768";"2021-10-07 03:57:59";"-65";"-74";"-84"
"14769";"2021-10-07 03:58:00";"-68";"-74";"-77"
"14770";"2021-10-07 03:58:01";"-66";"-79";"-79"
"14771";"2021-10-07 03:58:02";"-67";"-73";"-85"
"14772";"2021-10-07 03:58:34";"-67";"-73";"-84"
"14773";"2021-10-07 03:58:34";"-67";"-78";"-77"
"14774";"2021-10-07 03:58:35";"-68";"-78";"-84"
"14775";"2021-10-07 03:58:36";"-67";"-78";"-77"
"14776";"2021-10-07 03:58:37";"-67";"-78";"-79"
"14777";"2021-10-07 03:58:38";"-68";"-74";"-79"
"14778";"2021-10-07 03:58:39";"-68";"-74";"-85"
"14779";"2021-10-07 03:58:40";"-67";"-78";"-75"
"14780";"2021-10-07 03:58:41";"-68";"-74";"-84"
"14781";"2021-10-07 03:58:42";"-68";"-76";"-78"
"14782";"2021-10-07 03:58:43";"-66";"-79";"-84"
"14783";"2021-10-07 03:58:44";"-62";"-79";"-78"
"14784";"2021-10-07 03:58:45";"-66";"-78";"-77"
"14785";"2021-10-07 03:58:46";"-67";"-74";"-84"
"14786";"2021-10-07 03:58:47";"-68";"-74";"-84"
"14787";"2021-10-07 03:58:48";"-68";"-77";"-79"
"14788";"2021-10-07 03:58:49";"-67";"-79";"-78"
"14789";"2021-10-07 03:58:50";"-67";"-74";"-79"
"14790";"2021-10-07 03:58:51";"-66";"-79";"-78"
"14791";"2021-10-07 03:58:53";"-68";"-74";"-76"
"14792";"2021-10-07 03:58:54";"-68";"-76";"-84"
"14793";"2021-10-07 03:58:55";"-67";"-78";"-78"
"14794";"2021-10-07 03:58:56";"-67";"-78";"-85"
"14795";"2021-10-07 03:58:57";"-67";"-77";"-84"
"14796";"2021-10-07 03:58:58";"-67";"-79";"-80"
"14797";"2021-10-07 03:58:59";"-68";"-74";"-78"
"14798";"2021-10-07 03:59:00";"-67";"-73";"-84"
"14799";"2021-10-07 03:59:35";"-67";"-77";"-84"
"14800";"2021-10-07 03:59:36";"-68";"-76";"-78"
"14801";"2021-10-07 03:59:37";"-66";"-76";"-78"
"14802";"2021-10-07 03:59:38";"-68";"-73";"-84"
"14803";"2021-10-07 03:59:39";"-67";"-76";"-85"
"14804";"2021-10-07 03:59:40";"-67";"-74";"-77"
"14805";"2021-10-07 03:59:41";"-68";"-73";"-85"
"14806";"2021-10-07 03:59:42";"-67";"-74";"-78"
"14807";"2021-10-07 03:59:43";"-59";"-76";"-77"
"14808";"2021-10-07 03:59:44";"-68";"-78";"-85"
"14809";"2021-10-07 03:59:45";"-67";"-78";"-79"
"14810";"2021-10-07 03:59:46";"-67";"-79";"-84"
"14811";"2021-10-07 03:59:47";"-68";"-73";"-84"
"14812";"2021-10-07 03:59:48";"-68";"-74";"-84"
"14813";"2021-10-07 03:59:49";"-68";"-78";"-84"
"14814";"2021-10-07 03:59:50";"-67";"-78";"-79"
"14815";"2021-10-07 03:59:51";"-67";"-78";"-78"
"14816";"2021-10-07 03:59:52";"-67";"-74";"-84"
"14817";"2021-10-07 03:59:53";"-67";"-74";"-78"
"14818";"2021-10-07 03:59:54";"-67";"-74";"-78"
"14819";"2021-10-07 03:59:55";"-67";"-74";"-78"
"14820";"2021-10-07 03:59:56";"-67";"-78";"-78"
"14821";"2021-10-07 03:59:57";"-68";"-74";"-78"
"14822";"2021-10-07 03:59:58";"-68";"-74";"-79"
"14823";"2021-10-07 04:00:34";"-67";"-78";"-78"
"14824";"2021-10-07 04:00:35";"-67";"-78";"-79"
"14825";"2021-10-07 04:00:36";"-67";"-73";"-77"
"14826";"2021-10-07 04:00:37";"-67";"-78";"-78"
"14827";"2021-10-07 04:00:38";"-59";"-76";"-79"
"14828";"2021-10-07 04:00:39";"-68";"-76";"-77"
"14829";"2021-10-07 04:00:40";"-68";"-74";"-79"
"14830";"2021-10-07 04:00:41";"-66";"-78";"-84"
"14831";"2021-10-07 04:00:42";"-67";"-74";"-84"
"14832";"2021-10-07 04:00:43";"-68";"-74";"-79"
"14833";"2021-10-07 04:00:44";"-67";"-77";"-85"
"14834";"2021-10-07 04:00:45";"-67";"-78";"-84"
"14835";"2021-10-07 04:00:46";"-67";"-74";"-77"
"14836";"2021-10-07 04:00:47";"-68";"-74";"-84"
"14837";"2021-10-07 04:01:30";"-67";"-74";"-78"
"14838";"2021-10-07 04:01:30";"-66";"-74";"-79"
"14839";"2021-10-07 04:01:31";"-67";"-74";"-84"
"14840";"2021-10-07 04:01:32";"-67";"-74";"-78"
"14841";"2021-10-07 04:01:33";"-67";"-74";"-84"
"14842";"2021-10-07 04:01:34";"-67";"-77";"-84"
"14843";"2021-10-07 04:01:35";"-66";"-79";"-78"
"14844";"2021-10-07 04:01:36";"-66";"-78";"-78"
"14845";"2021-10-07 04:01:37";"-67";"-74";"-84"
"14846";"2021-10-07 04:01:38";"-67";"-78";"-84"
"14847";"2021-10-07 04:01:39";"-68";"-74";"-79"
"14848";"2021-10-07 04:01:40";"-67";"-73";"-78"
"14849";"2021-10-07 04:01:41";"-67";"-79";"-84"
"14850";"2021-10-07 04:01:42";"-67";"-74";"-78"
"14851";"2021-10-07 04:01:43";"-61";"-76";"-78"
"14852";"2021-10-07 04:01:44";"-67";"-78";"-79"
"14853";"2021-10-07 04:01:45";"-60";"-77";"-78"
"14854";"2021-10-07 04:01:46";"-67";"-74";"-83"
"14855";"2021-10-07 04:01:47";"-68";"-78";"-77"
"14856";"2021-10-07 04:02:26";"-67";"-74";"-79"
"14857";"2021-10-07 04:02:27";"-67";"-78";"-78"
"14858";"2021-10-07 04:02:28";"-67";"-78";"-83"
"14859";"2021-10-07 04:02:29";"-67";"-78";"-78"
"14860";"2021-10-07 04:02:30";"-68";"-76";"-78"
"14861";"2021-10-07 04:02:31";"-67";"-78";"-78"
"14862";"2021-10-07 04:02:32";"-68";"-74";"-78"
"14863";"2021-10-07 04:02:33";"-67";"-74";"-78"
"14864";"2021-10-07 04:02:34";"-68";"-74";"-84"
"14865";"2021-10-07 04:02:35";"-67";"-79";"-78"
"14866";"2021-10-07 04:02:36";"-67";"-73";"-83"
"14867";"2021-10-07 04:02:37";"-68";"-73";"-80"
"14868";"2021-10-07 04:02:38";"-62";"-76";"-79"
"14869";"2021-10-07 04:02:39";"-67";"-74";"-76"
"14870";"2021-10-07 04:02:41";"-67";"-78";"-78"
"14871";"2021-10-07 04:02:42";"-67";"-75";"-85"
"14872";"2021-10-07 04:02:43";"-67";"-78";"-78"
"14873";"2021-10-07 04:02:44";"-66";"-78";"-78"
"14874";"2021-10-07 04:02:45";"-67";"-76";"-84"
"14875";"2021-10-07 04:02:46";"-66";"-76";"-85"
"14876";"2021-10-07 04:03:24";"-67";"-79";"-85"
"14877";"2021-10-07 04:03:24";"-67";"-78";"-78"
"14878";"2021-10-07 04:03:25";"-67";"-78";"-84"
"14879";"2021-10-07 04:03:26";"-67";"-78";"-78"
"14880";"2021-10-07 04:03:27";"-67";"-79";"-84"
"14881";"2021-10-07 04:03:28";"-68";"-73";"-78"
"14882";"2021-10-07 04:03:29";"-68";"-73";"-83"
"14883";"2021-10-07 04:03:30";"-67";"-74";"-84"
"14884";"2021-10-07 04:03:31";"-67";"-76";"-78"
"14885";"2021-10-07 04:03:32";"-67";"-74";"-77"
"14886";"2021-10-07 04:03:33";"-67";"-78";"-78"
"14887";"2021-10-07 04:03:34";"-68";"-73";"-79"
"14888";"2021-10-07 04:03:36";"-68";"-73";"-78"
"14889";"2021-10-07 04:03:37";"-67";"-78";"-78"
"14890";"2021-10-07 04:03:38";"-68";"-74";"-85"
"14891";"2021-10-07 04:03:39";"-67";"-78";"-84"
"14892";"2021-10-07 04:03:40";"-67";"-73";"-78"
"14893";"2021-10-07 04:03:41";"-67";"-73";"-78"
"14894";"2021-10-07 04:03:42";"-67";"-78";"-79"
"14895";"2021-10-07 04:03:43";"-67";"-78";"-78"
"14896";"2021-10-07 04:03:44";"-68";"-78";"-83"
"14897";"2021-10-07 04:04:19";"-68";"-74";"-80"
"14898";"2021-10-07 04:04:19";"-60";"-74";"-83"
"14899";"2021-10-07 04:04:20";"-68";"-73";"-78"
"14900";"2021-10-07 04:04:21";"-66";"-79";"-78"
"14901";"2021-10-07 04:04:22";"-68";"-78";"-78"
"14902";"2021-10-07 04:04:24";"-68";"-74";"-85"
"14903";"2021-10-07 04:04:25";"-67";"-76";"-76"
"14904";"2021-10-07 04:04:26";"-67";"-76";"-79"
"14905";"2021-10-07 04:04:27";"-67";"-77";"-83"
"14906";"2021-10-07 04:04:28";"-67";"-78";"-78"
"14907";"2021-10-07 04:04:29";"-67";"-74";"-78"
"14908";"2021-10-07 04:04:30";"-66";"-78";"-83"
"14909";"2021-10-07 04:04:31";"-67";"-73";"-77"
"14910";"2021-10-07 04:04:32";"-67";"-78";"-78"
"14911";"2021-10-07 04:04:33";"-68";"-78";"-79"
"14912";"2021-10-07 04:04:34";"-67";"-74";"-83"
"14913";"2021-10-07 04:04:35";"-67";"-74";"-78"
"14914";"2021-10-07 04:04:36";"-68";"-74";"-78"
"14915";"2021-10-07 04:04:37";"-67";"-74";"-83"
"14916";"2021-10-07 04:04:38";"-66";"-79";"-77"
"14917";"2021-10-07 04:04:39";"-67";"-78";"-84"
"14918";"2021-10-07 04:04:40";"-67";"-77";"-79"
"14919";"2021-10-07 04:04:41";"-61";"-75";"-77"
"14920";"2021-10-07 04:04:42";"-67";"-74";"-84"
"14921";"2021-10-07 04:05:15";"-67";"-74";"-79"
"14922";"2021-10-07 04:05:16";"-67";"-78";"-83"
"14923";"2021-10-07 04:05:17";"-68";"-73";"-78"
"14924";"2021-10-07 04:05:18";"-66";"-78";"-78"
"14925";"2021-10-07 04:05:19";"-67";"-78";"-77"
"14926";"2021-10-07 04:05:20";"-66";"-78";"-79"
"14927";"2021-10-07 04:05:21";"-66";"-74";"-80"
"14928";"2021-10-07 04:05:22";"-67";"-78";"-78"
"14929";"2021-10-07 04:05:23";"-66";"-78";"-83"
"14930";"2021-10-07 04:05:24";"-67";"-74";"-78"
"14931";"2021-10-07 04:05:25";"-66";"-78";"-78"
"14932";"2021-10-07 04:05:26";"-68";"-74";"-78"
"14933";"2021-10-07 04:05:27";"-67";"-74";"-84"
"14934";"2021-10-07 04:05:28";"-66";"-73";"-79"
"14935";"2021-10-07 04:05:29";"-67";"-79";"-78"
"14936";"2021-10-07 04:05:30";"-68";"-79";"-77"
"14937";"2021-10-07 04:05:31";"-68";"-78";"-78"
"14938";"2021-10-07 04:05:32";"-67";"-78";"-78"
"14939";"2021-10-07 04:05:33";"-68";"-74";"-83"
"14940";"2021-10-07 04:05:34";"-67";"-78";"-78"
"14941";"2021-10-07 04:05:35";"-67";"-78";"-83"
"14942";"2021-10-07 04:05:36";"-67";"-73";"-83"
"14943";"2021-10-07 04:05:37";"-66";"-73";"-78"
"14944";"2021-10-07 04:05:38";"-68";"-74";"-83"
"14945";"2021-10-07 04:05:39";"-59";"-76";"-79"
"14946";"2021-10-07 04:05:40";"-60";"-78";"-78"
"14947";"2021-10-07 04:05:41";"-67";"-79";"-83"
"14948";"2021-10-07 04:05:42";"-68";"-78";"-83"
"14949";"2021-10-07 04:06:12";"-59";"-73";"-83"
"14950";"2021-10-07 04:06:12";"-68";"-73";"-78"
"14951";"2021-10-07 04:06:13";"-67";"-73";"-78"
"14952";"2021-10-07 04:06:14";"-67";"-78";"-78"
"14953";"2021-10-07 04:06:15";"-68";"-74";"-79"
"14954";"2021-10-07 04:06:16";"-67";"-78";"-78"
"14955";"2021-10-07 04:06:17";"-66";"-78";"-77"
"14956";"2021-10-07 04:06:18";"-67";"-74";"-84"
"14957";"2021-10-07 04:06:19";"-66";"-78";"-84"
"14958";"2021-10-07 04:06:20";"-67";"-74";"-83"
"14959";"2021-10-07 04:06:21";"-68";"-73";"-78"
"14960";"2021-10-07 04:06:22";"-67";"-78";"-78"
"14961";"2021-10-07 04:06:23";"-66";"-74";"-78"
"14962";"2021-10-07 04:06:24";"-67";"-78";"-78"
"14963";"2021-10-07 04:06:25";"-67";"-74";"-79"
"14964";"2021-10-07 04:06:26";"-68";"-78";"-84"
"14965";"2021-10-07 04:06:27";"-68";"-74";"-78"
"14966";"2021-10-07 04:06:28";"-68";"-74";"-84"
"14967";"2021-10-07 04:06:29";"-67";"-78";"-78"
"14968";"2021-10-07 04:06:30";"-67";"-78";"-83"
"14969";"2021-10-07 04:06:31";"-68";"-74";"-78"
"14970";"2021-10-07 04:06:32";"-67";"-76";"-84"
"14971";"2021-10-07 04:06:33";"-66";"-79";"-78"
"14972";"2021-10-07 04:06:34";"-67";"-77";"-83"
"14973";"2021-10-07 04:06:35";"-68";"-74";"-78"
"14974";"2021-10-07 04:06:36";"-67";"-78";"-78"
"14975";"2021-10-07 04:06:37";"-67";"-73";"-78"
"14976";"2021-10-07 04:06:38";"-66";"-74";"-83"
"14977";"2021-10-07 04:06:39";"-67";"-78";"-77"
"14978";"2021-10-07 04:06:40";"-66";"-78";"-78"
"14979";"2021-10-07 04:06:41";"-66";"-78";"-77"
"14980";"2021-10-07 04:07:10";"-62";"-79";"-84"
"14981";"2021-10-07 04:07:10";"-67";"-79";"-82"
"14982";"2021-10-07 04:07:11";"-67";"-73";"-78"
"14983";"2021-10-07 04:07:12";"-59";"-79";"-78"
"14984";"2021-10-07 04:07:13";"-67";"-78";"-77"
"14985";"2021-10-07 04:07:14";"-67";"-78";"-77"
"14986";"2021-10-07 04:07:15";"-66";"-73";"-79"
"14987";"2021-10-07 04:07:16";"-67";"-78";"-83"
"14988";"2021-10-07 04:07:17";"-68";"-74";"-84"
"14989";"2021-10-07 04:07:18";"-66";"-79";"-78"
"14990";"2021-10-07 04:07:19";"-67";"-73";"-78"
"14991";"2021-10-07 04:07:20";"-67";"-78";"-83"
"14992";"2021-10-07 04:07:21";"-67";"-78";"-84"
"14993";"2021-10-07 04:07:22";"-68";"-74";"-84"
"14994";"2021-10-07 04:07:23";"-68";"-78";"-84"
"14995";"2021-10-07 04:07:24";"-68";"-74";"-77"
"14996";"2021-10-07 04:07:25";"-67";"-78";"-83"
"14997";"2021-10-07 04:07:26";"-66";"-74";"-78"
"14998";"2021-10-07 04:07:27";"-68";"-73";"-83"
"14999";"2021-10-07 04:07:28";"-66";"-74";"-78"
"15000";"2021-10-07 04:07:29";"-68";"-74";"-79"
"15001";"2021-10-07 04:07:30";"-68";"-73";"-78"
"15002";"2021-10-07 04:07:31";"-66";"-77";"-83"
"15003";"2021-10-07 04:07:32";"-66";"-78";"-78"
"15004";"2021-10-07 04:07:33";"-67";"-78";"-78"
"15005";"2021-10-07 04:07:34";"-67";"-73";"-84"
"15006";"2021-10-07 04:07:35";"-68";"-78";"-83"
"15007";"2021-10-07 04:07:36";"-68";"-73";"-78"
"15008";"2021-10-07 04:07:37";"-67";"-78";"-83"
"15009";"2021-10-07 04:07:38";"-67";"-74";"-77"
"15010";"2021-10-07 04:07:39";"-67";"-74";"-79"
"15011";"2021-10-07 04:07:40";"-67";"-78";"-77"
"15012";"2021-10-07 04:07:41";"-67";"-79";"-83"
"15013";"2021-10-07 04:08:07";"-66";"-76";"-82"
"15014";"2021-10-07 04:08:08";"-68";"-73";"-79"
"15015";"2021-10-07 04:08:09";"-67";"-79";"-78"
"15016";"2021-10-07 04:08:10";"-68";"-78";"-84"
"15017";"2021-10-07 04:08:11";"-66";"-78";"-78"
"15018";"2021-10-07 04:08:12";"-59";"-76";"-80"
"15019";"2021-10-07 04:08:13";"-68";"-74";"-83"
"15020";"2021-10-07 04:08:14";"-68";"-74";"-83"
