"13945";"2021-10-07 03:22:34";"-67";"-85";"-77"
"15021";"2021-10-07 04:08:15";"-67";"-78";"-78"
"15022";"2021-10-07 04:08:16";"-66";"-76";"-77"
"15023";"2021-10-07 04:08:17";"-68";"-78";"-83"
"15024";"2021-10-07 04:08:18";"-67";"-78";"-77"
"15025";"2021-10-07 04:08:19";"-66";"-74";"-79"
"15026";"2021-10-07 04:08:20";"-68";"-78";"-84"
"15027";"2021-10-07 04:08:21";"-67";"-74";"-78"
"15028";"2021-10-07 04:08:22";"-67";"-74";"-79"
"15029";"2021-10-07 04:08:23";"-66";"-78";"-84"
"15030";"2021-10-07 04:08:24";"-59";"-76";"-78"
"15031";"2021-10-07 04:08:25";"-68";"-78";"-78"
"15032";"2021-10-07 04:08:26";"-61";"-76";"-79"
"15033";"2021-10-07 04:08:27";"-67";"-74";"-78"
"15034";"2021-10-07 04:08:28";"-68";"-74";"-77"
"15035";"2021-10-07 04:08:29";"-67";"-78";"-83"
"15036";"2021-10-07 04:08:30";"-66";"-78";"-78"
"15037";"2021-10-07 04:08:31";"-67";"-78";"-78"
"15038";"2021-10-07 04:08:32";"-68";"-74";"-79"
"15039";"2021-10-07 04:08:33";"-68";"-74";"-78"
"15040";"2021-10-07 04:08:34";"-67";"-74";"-77"
"15041";"2021-10-07 04:08:35";"-67";"-78";"-78"
"15042";"2021-10-07 04:08:36";"-68";"-74";"-80"
"15043";"2021-10-07 04:08:37";"-68";"-74";"-79"
"15044";"2021-10-07 04:09:09";"-67";"-73";"-78"
"15045";"2021-10-07 04:09:09";"-67";"-74";"-79"
"15046";"2021-10-07 04:09:10";"-67";"-78";"-84"
"15047";"2021-10-07 04:09:11";"-68";"-79";"-78"
"15048";"2021-10-07 04:09:12";"-67";"-79";"-83"
"15049";"2021-10-07 04:09:13";"-68";"-73";"-78"
"15050";"2021-10-07 04:09:14";"-66";"-78";"-84"
"15051";"2021-10-07 04:09:15";"-60";"-73";"-77"
"15052";"2021-10-07 04:09:16";"-68";"-76";"-77"
"15053";"2021-10-07 04:09:17";"-67";"-78";"-78"
"15054";"2021-10-07 04:09:18";"-67";"-74";"-84"
"15055";"2021-10-07 04:09:19";"-58";"-77";"-83"
"15056";"2021-10-07 04:09:20";"-67";"-77";"-78"
"15057";"2021-10-07 04:09:21";"-67";"-74";"-83"
"15058";"2021-10-07 04:09:22";"-68";"-73";"-78"
"15059";"2021-10-07 04:09:23";"-67";"-74";"-84"
"15060";"2021-10-07 04:09:24";"-67";"-78";"-83"
"15061";"2021-10-07 04:09:25";"-66";"-78";"-83"
"15062";"2021-10-07 04:09:26";"-67";"-73";"-78"
"15063";"2021-10-07 04:09:27";"-66";"-78";"-78"
"15064";"2021-10-07 04:09:28";"-62";"-75";"-78"
"15065";"2021-10-07 04:09:29";"-67";"-73";"-78"
"15066";"2021-10-07 04:09:30";"-68";"-74";"-79"
"15067";"2021-10-07 04:09:32";"-67";"-73";"-83"
"15068";"2021-10-07 04:09:33";"-67";"-74";"-83"
"15069";"2021-10-07 04:09:34";"-68";"-73";"-78"
"15070";"2021-10-07 04:10:08";"-67";"-74";"-78"
"15071";"2021-10-07 04:10:08";"-68";"-74";"-79"
"15072";"2021-10-07 04:10:09";"-67";"-78";"-78"
"15073";"2021-10-07 04:10:10";"-67";"-78";"-83"
"15074";"2021-10-07 04:10:11";"-67";"-74";"-83"
"15075";"2021-10-07 04:10:12";"-67";"-79";"-83"
"15076";"2021-10-07 04:10:13";"-68";"-77";"-78"
"15077";"2021-10-07 04:10:14";"-59";"-76";"-83"
"15078";"2021-10-07 04:10:16";"-68";"-73";"-84"
"15079";"2021-10-07 04:10:17";"-66";"-73";"-79"
"15080";"2021-10-07 04:10:18";"-66";"-73";"-78"
"15081";"2021-10-07 04:10:19";"-67";"-74";"-83"
"15082";"2021-10-07 04:10:20";"-67";"-78";"-83"
"15083";"2021-10-07 04:10:21";"-68";"-78";"-79"
"15084";"2021-10-07 04:10:22";"-68";"-78";"-78"
"15085";"2021-10-07 04:10:23";"-67";"-78";"-78"
"15086";"2021-10-07 04:10:24";"-68";"-74";"-78"
"15087";"2021-10-07 04:10:25";"-59";"-76";"-84"
"15088";"2021-10-07 04:10:26";"-68";"-74";"-85"
"15089";"2021-10-07 04:10:27";"-66";"-78";"-84"
"15090";"2021-10-07 04:10:28";"-67";"-74";"-78"
"15091";"2021-10-07 04:10:29";"-67";"-77";"-78"
"15092";"2021-10-07 04:10:30";"-67";"-78";"-84"
"15093";"2021-10-07 04:10:31";"-68";"-78";"-78"
"15094";"2021-10-07 04:10:32";"-67";"-77";"-79"
"15095";"2021-10-07 04:10:33";"-68";"-78";"-84"
"15096";"2021-10-07 04:10:34";"-67";"-78";"-78"
"15097";"2021-10-07 04:10:35";"-67";"-74";"-78"
"15098";"2021-10-07 04:10:36";"-68";"-73";"-79"
"15099";"2021-10-07 04:10:37";"-66";"-73";"-78"
"15100";"2021-10-07 04:11:09";"-67";"-74";"-84"
"15101";"2021-10-07 04:11:10";"-62";"-78";"-84"
"15102";"2021-10-07 04:11:11";"-68";"-77";"-77"
"15103";"2021-10-07 04:11:12";"-67";"-78";"-79"
"15104";"2021-10-07 04:11:13";"-68";"-73";"-84"
"15105";"2021-10-07 04:11:14";"-68";"-78";"-84"
"15106";"2021-10-07 04:11:15";"-59";"-77";"-84"
"15107";"2021-10-07 04:11:16";"-67";"-78";"-83"
"15108";"2021-10-07 04:11:17";"-67";"-79";"-84"
"15109";"2021-10-07 04:11:18";"-67";"-78";"-83"
"15110";"2021-10-07 04:11:19";"-68";"-74";"-78"
"15111";"2021-10-07 04:11:20";"-67";"-78";"-83"
"15112";"2021-10-07 04:11:21";"-67";"-73";"-84"
"15113";"2021-10-07 04:11:22";"-67";"-74";"-79"
"15114";"2021-10-07 04:11:23";"-67";"-77";"-78"
"15115";"2021-10-07 04:11:24";"-67";"-78";"-83"
"15116";"2021-10-07 04:11:25";"-68";"-78";"-77"
"15117";"2021-10-07 04:11:26";"-68";"-74";"-83"
"15118";"2021-10-07 04:11:27";"-61";"-77";"-83"
"15119";"2021-10-07 04:11:28";"-68";"-74";"-84"
"15120";"2021-10-07 04:11:29";"-67";"-78";"-79"
"15121";"2021-10-07 04:11:30";"-67";"-78";"-78"
"15122";"2021-10-07 04:11:31";"-59";"-76";"-84"
"15123";"2021-10-07 04:11:32";"-67";"-78";"-84"
"15124";"2021-10-07 04:11:33";"-68";"-74";"-84"
"15125";"2021-10-07 04:11:34";"-68";"-78";"-78"
"15126";"2021-10-07 04:12:06";"-68";"-73";"-78"
"15127";"2021-10-07 04:12:07";"-67";"-78";"-84"
"15128";"2021-10-07 04:12:08";"-68";"-73";"-84"
"15129";"2021-10-07 04:12:09";"-68";"-78";"-79"
"15130";"2021-10-07 04:12:10";"-66";"-79";"-83"
"15131";"2021-10-07 04:12:11";"-67";"-74";"-78"
"15132";"2021-10-07 04:12:12";"-67";"-78";"-83"
"15133";"2021-10-07 04:12:13";"-66";"-74";"-79"
"15134";"2021-10-07 04:12:14";"-66";"-79";"-78"
"15135";"2021-10-07 04:12:15";"-66";"-74";"-84"
"15136";"2021-10-07 04:12:16";"-67";"-77";"-83"
"15137";"2021-10-07 04:12:17";"-66";"-74";"-78"
"15138";"2021-10-07 04:12:18";"-68";"-75";"-79"
"15139";"2021-10-07 04:12:19";"-67";"-73";"-84"
"15140";"2021-10-07 04:12:20";"-67";"-78";"-78"
"15141";"2021-10-07 04:12:21";"-67";"-78";"-78"
"15142";"2021-10-07 04:12:22";"-68";"-74";"-78"
"15143";"2021-10-07 04:12:23";"-66";"-78";"-78"
"15144";"2021-10-07 04:12:24";"-66";"-76";"-84"
"15145";"2021-10-07 04:12:25";"-67";"-74";"-83"
"15146";"2021-10-07 04:12:26";"-67";"-73";"-79"
"15147";"2021-10-07 04:12:40";"-67";"-74";"-84"
"15148";"2021-10-07 04:12:41";"-67";"-73";"-78"
"15149";"2021-10-07 04:13:03";"-67";"-73";"-83"
"15150";"2021-10-07 04:13:04";"-68";"-78";"-79"
"15151";"2021-10-07 04:13:05";"-67";"-73";"-84"
"15152";"2021-10-07 04:13:06";"-67";"-78";"-78"
"15153";"2021-10-07 04:13:07";"-68";"-74";"-78"
"15154";"2021-10-07 04:13:08";"-67";"-74";"-78"
"15155";"2021-10-07 04:13:09";"-67";"-74";"-78"
"15156";"2021-10-07 04:13:10";"-67";"-73";"-79"
"15157";"2021-10-07 04:13:11";"-68";"-74";"-78"
"15158";"2021-10-07 04:14:03";"-67";"-74";"-78"
"15159";"2021-10-07 04:14:03";"-67";"-74";"-77"
"15160";"2021-10-07 04:14:04";"-59";"-76";"-78"
"15161";"2021-10-07 04:14:05";"-66";"-77";"-77"
"15162";"2021-10-07 04:14:06";"-67";"-78";"-84"
"15163";"2021-10-07 04:14:07";"-66";"-79";"-78"
"15164";"2021-10-07 04:14:08";"-61";"-76";"-78"
"15165";"2021-10-07 04:14:09";"-67";"-79";"-84"
"15166";"2021-10-07 04:14:11";"-67";"-77";"-76"
"15167";"2021-10-07 04:14:12";"-67";"-73";"-84"
"15168";"2021-10-07 04:14:13";"-67";"-74";"-83"
"15169";"2021-10-07 04:14:14";"-67";"-74";"-77"
"15170";"2021-10-07 04:14:15";"-67";"-73";"-77"
"15171";"2021-10-07 04:14:30";"-67";"-74";"-78"
"15172";"2021-10-07 04:14:30";"-67";"-74";"-77"
"15173";"2021-10-07 04:14:31";"-67";"-74";"-77"
"15174";"2021-10-07 04:15:05";"-67";"-74";"-79"
"15175";"2021-10-07 04:15:06";"-67";"-79";"-77"
"15176";"2021-10-07 04:15:07";"-68";"-78";"-79"
"15177";"2021-10-07 04:15:08";"-64";"-73";"-91"
"15178";"2021-10-07 04:15:09";"-64";"-73";"-80"
"15179";"2021-10-07 04:15:10";"-69";"-73";"-81"
"15180";"2021-10-07 04:15:11";"-62";"-74";"-79"
"15181";"2021-10-07 04:15:12";"-62";"-77";"-79"
"15182";"2021-10-07 04:15:13";"-59";"-77";"-79"
"15183";"2021-10-07 04:15:14";"-71";"-73";"-84"
"15184";"2021-10-07 04:15:15";"-69";"-72";"-76"
"15185";"2021-10-07 04:15:16";"-76";"-74";"-77"
"15186";"2021-10-07 04:15:17";"-64";"-78";"-74"
"15187";"2021-10-07 04:15:46";"-67";"-79";"-84"
"15188";"2021-10-07 04:16:08";"-67";"-77";"-84"
"15189";"2021-10-07 04:16:09";"-67";"-79";"-85"
"15190";"2021-10-07 04:16:10";"-67";"-73";"-76"
"15191";"2021-10-07 04:16:11";"-67";"-80";"-79"
"15192";"2021-10-07 04:16:12";"-59";"-73";"-84"
"15193";"2021-10-07 04:16:13";"-67";"-73";"-77"
"15194";"2021-10-07 04:16:14";"-60";"-74";"-77"
"15195";"2021-10-07 04:16:15";"-67";"-79";"-85"
"15196";"2021-10-07 04:16:16";"-67";"-73";"-76"
"15197";"2021-10-07 04:16:17";"-67";"-74";"-85"
"15198";"2021-10-07 04:16:18";"-67";"-79";"-78"
"15199";"2021-10-07 04:16:44";"-67";"-79";"-84"
"15200";"2021-10-07 04:17:06";"-67";"-73";"-79"
"15201";"2021-10-07 04:17:06";"-67";"-76";"-77"
"15202";"2021-10-07 04:17:07";"-60";"-76";"-78"
"15203";"2021-10-07 04:17:08";"-67";"-78";"-78"
"15204";"2021-10-07 04:17:09";"-67";"-74";"-80"
"15205";"2021-10-07 04:17:10";"-67";"-76";"-76"
"15206";"2021-10-07 04:17:12";"-62";"-77";"-77"
"15207";"2021-10-07 04:17:13";"-67";"-79";"-79"
"15208";"2021-10-07 04:17:14";"-67";"-79";"-77"
"15209";"2021-10-07 04:17:15";"-67";"-74";"-84"
"15210";"2021-10-07 04:17:16";"-68";"-74";"-84"
"15211";"2021-10-07 04:17:43";"-67";"-79";"-84"
"15212";"2021-10-07 04:18:07";"-67";"-78";"-76"
"15213";"2021-10-07 04:18:08";"-67";"-74";"-85"
"15214";"2021-10-07 04:18:09";"-67";"-79";"-84"
"15215";"2021-10-07 04:18:10";"-67";"-73";"-79"
"15216";"2021-10-07 04:18:11";"-61";"-76";"-78"
"15217";"2021-10-07 04:18:12";"-67";"-74";"-84"
"15218";"2021-10-07 04:18:13";"-67";"-73";"-76"
"15219";"2021-10-07 04:18:14";"-67";"-79";"-84"
"15220";"2021-10-07 04:18:29";"-67";"-73";"-79"
"15221";"2021-10-07 04:18:29";"-67";"-76";"-85"
"15222";"2021-10-07 04:18:30";"-68";"-74";"-85"
"15223";"2021-10-07 04:18:31";"-68";"-73";"-77"
"15224";"2021-10-07 04:18:32";"-67";"-74";"-79"
"15225";"2021-10-07 04:18:33";"-67";"-73";"-78"
"15226";"2021-10-07 04:18:34";"-67";"-79";"-81"
"15227";"2021-10-07 04:18:35";"-67";"-74";"-77"
"15228";"2021-10-07 04:18:36";"-68";"-77";"-86"
"15229";"2021-10-07 04:18:37";"-67";"-73";"-84"
"15230";"2021-10-07 04:18:38";"-67";"-80";"-77"
"15231";"2021-10-07 04:18:39";"-67";"-77";"-81"
"15232";"2021-10-07 04:18:40";"-67";"-74";"-85"
"15233";"2021-10-07 04:18:41";"-67";"-73";"-85"
"15234";"2021-10-07 04:18:42";"-67";"-76";"-85"
"15235";"2021-10-07 04:19:24";"-67";"-79";"-84"
"15236";"2021-10-07 04:19:25";"-68";"-74";"-85"
"15237";"2021-10-07 04:19:26";"-67";"-73";"-80"
"15238";"2021-10-07 04:19:27";"-67";"-79";"-80"
"15239";"2021-10-07 04:19:28";"-67";"-73";"-78"
"15240";"2021-10-07 04:19:29";"-67";"-73";"-78"
"15241";"2021-10-07 04:19:30";"-67";"-73";"-78"
"15242";"2021-10-07 04:19:31";"-68";"-76";"-77"
"15243";"2021-10-07 04:19:32";"-67";"-74";"-79"
"15244";"2021-10-07 04:19:33";"-67";"-74";"-86"
"15245";"2021-10-07 04:19:34";"-67";"-73";"-85"
"15246";"2021-10-07 04:19:35";"-67";"-74";"-77"
"15247";"2021-10-07 04:19:36";"-67";"-74";"-79"
"15248";"2021-10-07 04:19:37";"-59";"-76";"-85"
"15249";"2021-10-07 04:19:38";"-67";"-74";"-85"
"15250";"2021-10-07 04:19:39";"-67";"-74";"-79"
"15251";"2021-10-07 04:19:40";"-67";"-73";"-80"
"15252";"2021-10-07 04:19:41";"-67";"-73";"-86"
"15253";"2021-10-07 04:19:42";"-68";"-73";"-85"
"15254";"2021-10-07 04:20:08";"-67";"-74";"-77"
"15255";"2021-10-07 04:20:09";"-67";"-73";"-85"
"15256";"2021-10-07 04:20:09";"-67";"-74";"-77"
"15257";"2021-10-07 04:20:11";"-67";"-79";"-85"
"15258";"2021-10-07 04:20:12";"-67";"-79";"-77"
"15259";"2021-10-07 04:20:13";"-67";"-73";"-77"
"15260";"2021-10-07 04:20:14";"-67";"-79";"-79"
"15261";"2021-10-07 04:20:15";"-67";"-73";"-85"
"15262";"2021-10-07 04:20:16";"-60";"-76";"-86"
"15263";"2021-10-07 04:20:17";"-67";"-79";"-77"
"15264";"2021-10-07 04:20:18";"-68";"-78";"-80"
"15265";"2021-10-07 04:20:19";"-67";"-78";"-79"
"15266";"2021-10-07 04:20:20";"-67";"-73";"-80"
"15267";"2021-10-07 04:20:21";"-67";"-73";"-85"
"15268";"2021-10-07 04:20:22";"-67";"-73";"-79"
"15269";"2021-10-07 04:20:23";"-68";"-73";"-84"
"15270";"2021-10-07 04:20:24";"-67";"-73";"-85"
"15271";"2021-10-07 04:20:25";"-67";"-76";"-78"
"15272";"2021-10-07 04:20:26";"-67";"-74";"-77"
"15273";"2021-10-07 04:20:27";"-67";"-73";"-85"
"15274";"2021-10-07 04:20:28";"-67";"-73";"-77"
"15275";"2021-10-07 04:20:29";"-67";"-78";"-77"
"15276";"2021-10-07 04:20:30";"-67";"-79";"-85"
"15277";"2021-10-07 04:20:31";"-67";"-74";"-86"
"15278";"2021-10-07 04:20:32";"-67";"-80";"-85"
"15279";"2021-10-07 04:20:33";"-68";"-74";"-81"
"15280";"2021-10-07 04:20:34";"-67";"-74";"-85"
"15281";"2021-10-07 04:20:35";"-67";"-77";"-78"
"15282";"2021-10-07 04:21:06";"-67";"-79";"-76"
"15283";"2021-10-07 04:21:06";"-67";"-73";"-77"
"15284";"2021-10-07 04:21:07";"-67";"-73";"-85"
"15285";"2021-10-07 04:21:08";"-67";"-74";"-78"
"15286";"2021-10-07 04:21:09";"-67";"-73";"-81"
"15287";"2021-10-07 04:21:10";"-67";"-79";"-85"
"15288";"2021-10-07 04:21:11";"-67";"-74";"-81"
"15289";"2021-10-07 04:21:12";"-59";"-76";"-80"
"15290";"2021-10-07 04:21:13";"-67";"-79";"-85"
"15291";"2021-10-07 04:21:14";"-67";"-79";"-79"
"15292";"2021-10-07 04:21:15";"-67";"-75";"-77"
"15293";"2021-10-07 04:21:16";"-67";"-77";"-86"
"15294";"2021-10-07 04:21:17";"-67";"-79";"-77"
"15295";"2021-10-07 04:21:18";"-67";"-74";"-79"
"15296";"2021-10-07 04:21:19";"-67";"-73";"-77"
"15297";"2021-10-07 04:21:20";"-67";"-78";"-80"
"15298";"2021-10-07 04:21:21";"-67";"-74";"-79"
"15299";"2021-10-07 04:21:22";"-67";"-79";"-79"
"15300";"2021-10-07 04:21:23";"-67";"-77";"-77"
"15301";"2021-10-07 04:21:24";"-67";"-79";"-86"
"15302";"2021-10-07 04:21:25";"-67";"-76";"-77"
"15303";"2021-10-07 04:21:26";"-67";"-73";"-79"
"15304";"2021-10-07 04:21:27";"-67";"-79";"-86"
"15305";"2021-10-07 04:21:28";"-67";"-79";"-86"
"15306";"2021-10-07 04:21:29";"-68";"-79";"-80"
"15307";"2021-10-07 04:21:30";"-67";"-79";"-85"
"15308";"2021-10-07 04:21:31";"-67";"-79";"-79"
"15309";"2021-10-07 04:21:32";"-67";"-74";"-77"
"15310";"2021-10-07 04:22:06";"-61";"-74";"-85"
"15311";"2021-10-07 04:22:06";"-67";"-74";"-77"
"15312";"2021-10-07 04:22:07";"-67";"-74";"-77"
"15313";"2021-10-07 04:22:08";"-67";"-79";"-79"
"15314";"2021-10-07 04:22:09";"-68";"-74";"-77"
"15315";"2021-10-07 04:22:10";"-60";"-77";"-77"
"15316";"2021-10-07 04:22:11";"-67";"-79";"-79"
"15317";"2021-10-07 04:22:12";"-67";"-74";"-85"
"15318";"2021-10-07 04:22:13";"-67";"-79";"-85"
"15319";"2021-10-07 04:22:14";"-67";"-78";"-85"
"15320";"2021-10-07 04:22:15";"-67";"-73";"-77"
"15321";"2021-10-07 04:22:16";"-67";"-73";"-85"
"15322";"2021-10-07 04:22:18";"-68";"-76";"-77"
"15323";"2021-10-07 04:22:19";"-67";"-73";"-86"
"15324";"2021-10-07 04:22:20";"-67";"-74";"-85"
"15325";"2021-10-07 04:22:21";"-67";"-73";"-79"
"15326";"2021-10-07 04:22:35";"-68";"-79";"-84"
"15327";"2021-10-07 04:22:35";"-68";"-78";"-81"
"15328";"2021-10-07 04:22:36";"-68";"-74";"-85"
"15329";"2021-10-07 04:22:37";"-67";"-78";"-85"
"15330";"2021-10-07 04:22:38";"-67";"-73";"-85"
"15331";"2021-10-07 04:22:39";"-67";"-74";"-80"
"15332";"2021-10-07 04:22:40";"-67";"-79";"-79"
"15333";"2021-10-07 04:22:41";"-67";"-79";"-79"
"15334";"2021-10-07 04:22:42";"-67";"-79";"-86"
"15335";"2021-10-07 04:23:05";"-68";"-73";"-79"
"15336";"2021-10-07 04:23:30";"-67";"-80";"-85"
"15337";"2021-10-07 04:23:31";"-67";"-79";"-77"
"15338";"2021-10-07 04:23:32";"-67";"-74";"-80"
"15339";"2021-10-07 04:23:33";"-67";"-74";"-85"
"15340";"2021-10-07 04:23:34";"-67";"-77";"-85"
"15341";"2021-10-07 04:23:35";"-67";"-78";"-80"
"15342";"2021-10-07 04:23:36";"-67";"-79";"-85"
"15343";"2021-10-07 04:23:37";"-68";"-79";"-79"
"15344";"2021-10-07 04:23:38";"-60";"-74";"-79"
"15345";"2021-10-07 04:23:39";"-67";"-79";"-85"
"15346";"2021-10-07 04:23:40";"-67";"-74";"-85"
"15347";"2021-10-07 04:23:42";"-59";"-76";"-85"
"15348";"2021-10-07 04:23:43";"-67";"-79";"-79"
"15349";"2021-10-07 04:23:56";"-67";"-74";"-79"
"15350";"2021-10-07 04:23:57";"-67";"-78";"-78"
"15351";"2021-10-07 04:23:58";"-67";"-79";"-79"
"15352";"2021-10-07 04:23:59";"-67";"-74";"-77"
"15353";"2021-10-07 04:24:00";"-67";"-74";"-86"
"15354";"2021-10-07 04:24:01";"-67";"-73";"-78"
"15355";"2021-10-07 04:24:02";"-67";"-76";"-77"
"15356";"2021-10-07 04:24:36";"-67";"-74";"-77"
"15357";"2021-10-07 04:24:58";"-67";"-78";"-84"
"15358";"2021-10-07 04:24:59";"-67";"-73";"-80"
"15359";"2021-10-07 04:25:00";"-67";"-79";"-85"
"15360";"2021-10-07 04:25:02";"-67";"-79";"-76"
"15361";"2021-10-07 04:25:03";"-58";"-79";"-84"
"15362";"2021-10-07 04:25:04";"-67";"-74";"-78"
"15363";"2021-10-07 04:25:05";"-67";"-73";"-84"
"15364";"2021-10-07 04:25:06";"-60";"-79";"-79"
"15365";"2021-10-07 04:25:07";"-67";"-79";"-79"
"15366";"2021-10-07 04:25:08";"-67";"-73";"-84"
"15367";"2021-10-07 04:25:23";"-67";"-78";"-76"
"15368";"2021-10-07 04:25:24";"-67";"-74";"-85"
"15369";"2021-10-07 04:25:25";"-68";"-73";"-79"
"15370";"2021-10-07 04:25:26";"-67";"-79";"-77"
"15371";"2021-10-07 04:25:27";"-68";"-78";"-84"
"15372";"2021-10-07 04:25:28";"-67";"-73";"-84"
"15373";"2021-10-07 04:25:29";"-67";"-79";"-77"
"15374";"2021-10-07 04:25:30";"-67";"-79";"-85"
"15375";"2021-10-07 04:25:31";"-67";"-73";"-84"
"15376";"2021-10-07 04:25:32";"-67";"-73";"-76"
"15377";"2021-10-07 04:25:33";"-68";"-75";"-77"
"15378";"2021-10-07 04:25:34";"-68";"-72";"-81"
"15379";"2021-10-07 04:25:35";"-67";"-76";"-85"
